"IDRSSD"	RCFDS483	RCFDS484	RCFDS485	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH271	RCONH272	RCONH273	RCONH274	
116554																																																																																																																																		232509	193	0	0	36032	131044	125360	5684	0	0	0	0	0	0	4194	8000	235	0	68389	0	68389	0	0	0	0	0	0	4293	64	136	5	3945	129618	82209	3396	17280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	498	249	0	0	0	249	129618	82209	3396	17621	0	16442	1698	17621	36032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
116741																																																																																																																																		215788	1694																																																																																																														
117038																																																																																																																																		257334	1985																																																																																																														
117074																																																																																																																																		366343	1547	0	0	193616	24666	20160	4506	0	145752	5645	91568	0	48743	54	36	0	0	0	0	0	0	0	0	0	0	0	18620	25	1089	0	17506	25884	97199	144817	99509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2463	1232	0	0	0	1232	25884	97199	144817	100741	0	19440	72409	100741	193616	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117458																																																																																																																																		1154801	11073	0	0	907789	9733	9733	0	0	926	276	0	650	130	2511	371209	0	0	0	0	0	0	0	0	0	0	0	64153	0	15290	0	25075	12520	386499	96175	630971	1074	1074	0	0	0	1074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12520	386499	96175	664586	0	77300	48088	664586	907789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117775																																																																																																																																		125027	1850																																																																																																														
118156																																																																																																																																		1480119	3219	0	0	1141998	21853	12471	9382	0	0	0	0	0	0	41959	57128	38073	44810	0	0	0	0	5251	2104	880	2267	0	91393	0	4183	0	78825	57238	165318	176394	902637	3282	3282	0	0	0	3282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116807	58404	0	0	2053	56350	57238	165318	179527	979526	0	33064	89764	979526	1141998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118660																																																																																																																																		250932	2382																																																																																																														
118736																																																																																																																																		320849	1894																																																																																																														
119153																																																																																																																																		390398	2936	0	607	196664	32637	29825	2812	0	0	0	0	0	0	65683	65967	0	1000	0	0	0	0	0	0	0	0	0	5753	880	670	276	3927	97805	69449	104213	124132	132	132	0	0	0	132	448	224	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	2	97805	69449	104379	130194	0	13890	52190	130194	196057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119779																																																																																																																																		1635763	9856																																																																																																														
119872																																																																																																																																		605109	3517	0	0	360814	6712	6045	69	598	0	0	0	0	0	14285	130501	0	8835	0	0	0	0	0	0	0	0	0	17903	144	3358	792	13131	20474	133928	273684	189387	0	0	0	0	0	0	1738	869	0	0	0	869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10164	5082	0	0	0	5082	20474	133928	273684	196465	0	26786	136842	196465	360814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120476																																																																																																																																		68771	366																																																																																																														
120542																																																																																																																																		485132	6909																																																																																																														
120609																																																																																																																																		1862143	12433																																																																																																														
120953																																																																																																																																		246379	1366																																																																																																														
121642																																																																																																																																		7842740	71428																																																																																																														
121651																																																																																																																																		1131375	4185	0	0	395066	11367	2065	9302	0	0	0	0	0	0	89108	282300	72622	18908	0	0	0	0	0	0	0	0	0	15186	1170	1107	623	12286	92343	292709	84791	134135	433	433	353	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1068	534	0	0	0	534	92696	292709	84791	134749	0	58542	42396	134749	395066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121914																																																																																																																																		453259	3038																																																																																																														
122153																																																																																																																																		61811	280																																																																																																														
122546																																																																																																																																		116484	1019	0	3	84900	3324	1996	1328	0	0	0	0	0	0	932	9577	3030	0	0	0	0	0	0	0	0	0	0	8250	7	402	0	7841	2935	11307	48457	55293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2140	1070	0	0	0	1070	2935	11307	48457	56907	0	2261	24229	56907	84897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
123075																																																																																																																																		80941	592	0	71	41699	1419	571	848	0	0	0	0	0	0	378	25700	0	0	1133	0	1133	0	0	0	0	0	0	2564	0	0	0	2564	949	27681	41225	15386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	470	235	0	0	235	0	949	27916	41460	15386	0	5583	20730	15386	41628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
123374																																																																																																																																		86936	740																																																																																																														
124344																																																																																																																																		722460	7444	0	31	613016	19219	9640	9579	0	3602	0	0	3602	0	37238	35416	2832	579	5	0	5	0	0	0	0	0	0	29891	136	2445	26	25388	48841	48961	127149	510979	25	25	0	0	0	25	1356	678	472	0	0	207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28173	14087	0	0	0	14087	49313	48961	127149	531642	0	9792	63575	531642	612985	1229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
124830																																																																																																																																		182162	1330																																																																																																														
125154																																																																																																																																		472580	2688																																																																																																														
125855																																																																																																																																		1331022	8290	0	0	1031993	76411	69480	6931	0	1387	0	0	1387	0	3980	66265	50296	0	0	0	0	0	0	0	0	0	0	44718	0	1302	0	40571	237776	74498	167334	747526	2423	2423	0	0	0	2423	2225	1113	0	0	0	1113	0	0	0	0	0	0	0	0	0	0	0	0	2029	2029	0	0	0	2029	0	0	0	0	0	0	237776	74498	167334	753091	0	14900	83667	753091	1031993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
125873																																																																																																																																		141613	1308	0	293	81238	19613	12462	7151	0	0	0	0	0	0	11656	3821	9845	714	0	0	0	0	0	0	0	0	0	11812	0	421	0	7147	24118	11885	52317	49683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3171	1586	0	0	0	1586	24118	11885	52317	51359	0	2377	26159	51359	80945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126012																																																																																																																																		489344	3580																																																																																																														
126049																																																																																																																																		122944	1830																																																																																																														
126375																																																																																																																																		224311	903																																																																																																														
126553																																																																																																																																		551802	2510																																																																																																														
126834																																																																																																																																		800288	5159																																																																																																														
127055																																																																																																																																		124876	738	0	0	80016	13195	12106	1089	0	7658	7655	3	0	0	9101	2177	0	0	0	0	0	0	0	0	0	0	0	14288	361	617	0	9618	29283	3886	23718	65136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29283	3886	23718	65440	0	777	11859	65440	80016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
127224																																																																																																																																		357428	1050	0	0	192046	22569	21356	1213	0	0	0	0	0	0	11149	110957	12874	875	0	0	0	0	0	0	0	0	0	17659	81	201	0	15490	32586	112371	139258	89728	0	0	0	0	0	0	708	354	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15486	7743	0	0	0	7743	32586	112371	139258	97825	0	22474	69629	97825	192046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
128258																																																																																																																																		78157	385																																																																																																														
128904																																																																																																																																		25452952	232113	0	0	20537665	548679	435897	112782	0	499159	0	470159	0	29000	781833	3502156	0	0	0	0	0	0	0	0	0	0	0	2425848	0	6254	0	1013831	1218836	4198277	4146013	15009980	33281	33281	0	0	0	33281	53369	26685	0	0	0	26685	341	68	0	0	0	68	0	0	0	0	0	0	589	589	0	0	589	0	3417365	1708683	0	0	0	1708683	1218836	4256426	4146603	16984458	0	851285	2073302	16984458	20537665	46372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129349																																																																																																																																		274276	1202	0	0	158509	3797	2698	1098	0	2785	0	1987	798	0	57632	41792	10518	29701	8929	8929	0	0	0	0	0	0	0	15208	276	403	226	14305	69535	45280	52058	116640	278	278	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7451	3726	0	0	0	3726	69535	45280	52058	123424	0	9056	26029	123424	158509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129358																																																																																																																																		284166	2131	0	0	200410	32350	31132	1218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6213	58	577	407	5160	31599	5881	118483	127531	19	19	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11639	5820	27	2	219	5024	31652	5883	118770	134683	0	1177	59385	134683	200410	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129732																																																																																																																																		9700910	107727	0	0	8850359	218350	167717	50633	0	0	0	0	0	0	233189	1235495	51056	49355	0	0	0	0	14580	0	0	0	0	635459	3821	26576	156	352281	404823	1443952	419368	7204671	33599	33599	0	0	0	33599	30282	15141	0	0	0	15141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1434764	717382	0	120378	3598	582293	404823	1597016	439667	7932412	0	319403	219834	7932412	8850359	30284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
129853																																																																																																																																		253697	1850																																																																																																														
129910																																																																																																																																		592488	5601																																																																																																														
130345																																																																																																																																		617072	5415																																																																																																														
130541																																																																																																																																		7621571	54399	0	0	5738216	131747	65332	66415	0	1791271	20214	1303291	311410	156498	2280	184307	75205	18258	0	0	0	0	0	0	0	0	0	504561	0	45347	0	202663	87833	1676909	1448669	4170905	23705	23705	0	0	0	23705	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159061	79531	0	0	0	79531	87833	1676909	1448669	4385071	0	335382	724335	4385071	5738216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131436																																																																																																																																		799902	7952	0	2109	516792	89805	81673	8132	0	0	0	0	0	0	43484	154458	383	0	10470	0	10470	0	0	0	0	0	0	37236	257	1424	393	35162	125414	178720	118366	389032	762	762	0	0	0	762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44481	22241	0	0	0	22241	125414	178720	118366	421865	0	35744	59183	421865	514683	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131717																																																																																																																																		62418	546	0	0	43746	3033	1558	1475	0	0	0	0	0	0	1510	5307	13585	10092	2188	0	2188	0	0	0	0	0	0	2060	0	149	0	1911	3068	10543	22121	30188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	589	295	0	0	0	295	3068	10543	22121	30576	0	2109	11061	30576	43746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
131940																																																																																																																																		155758	1011																																																																																																														
