"IDRSSD"	RCONG349	RCONG350	RCONG351	RCONG352	RCONG353	RCONG354	RCONG355	RCONG356	RCONG357	RCONG358	RCONG359	RCONG360	RCONG361	RCONG362	RCONG363	RCONG364	RCONG365	RCONG366	RCONG367	RCONG368	RCONG369	RCONG370	RCONG371	RCONG372	RCONG373	RCONG374	RCONG375	RCONHT50	RCONHT51	RCONHT52	RCONHT53	RCONHT54	RCONHT55	RCONHT56	RCONHT57	RCONHT58	RCONHT59	RCONHT60	RCONHT61	RCONK142	RCONK143	RCONK144	RCONK145	RCONK146	RCONK147	RCONK148	RCONK149	RCONK150	RCONK151	RCONK152	RCONK153	RCONK154	RCONK155	RCONK156	RCONK157	RCONMG95	RCONPU98	RCONPU99	RCONPV00	RCONPV01	
268006																												0	0	8211	7217					0	0	0	0	0	0	10152	9777	0	0	0	0	0	0	4042	3939	0	0	0	0	0	0	0	0	0	
268136																												0	0	4071	4005	0	0	25113	24386	0	0	0	0	0	0	1986	2008	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
268677																												0	0	593	589					0	0	0	0	1058	1033	3448	3451	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
268828																												0	0	34068	30995					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
268976																												65045	64841	0	0	6792	6871	0	0	0	0	0	0	7431	7392	0	0	0	0	0	0	1491	1433	0	0	0	0	0	0		0	0	0	0	
269049																												0	0	13400	13289	0	0	3249	2790	0	0	2120	2117	0	0	0	0	0	0	0	0	0	0	1894	1873	0	0	0	0		0	0	2120	2117	
269058																												0	0	7490	7387					0	0	0	0	0	0	635	588	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
269571																												4874	4690	0	0	8942	7785	0	0	661	655	0	0	1679	1623	0	0	0	0	0	0	0	0	0	0	0	0	0	0		661	655	0	0	
269759																												0	0	321	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
270148																												0	0	15316	14466	0	0	7362	6702	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
270353																												0	0	0	0	0	0	12996	11272	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
270504																												0	0	14401	13565	0	0	116371	102889	0	0	1153	1148	0	0	11336	11248	0	0	0	0	0	0	2344	2316	0	0	0	0		0	0	0	0	
270531																												0	0	12703	12375	0	0	6321	5391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
270652																												0	0	3397	3301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
271136																												500	501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
271275																												0	0	43934	40288					0	0	0	0	0	0	1943	1611	0	0	0	0	0	0	1824	1509	0	0	0	0		0	0	0	0	
271341																												0	0	0	0	0	0	18356	15364	0	0	1014	937	0	0	124	115	0	0	0	0	0	0	2371	2108	0	0	0	0		0	0	1014	937	
271529																												0	0	0	0	0	0	145258	130340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
272030																												0	0	0	0	0	0	9201	7822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
272058																												0	0	0	0	3014	2949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
272151																												0	0	10760	9069	0	0	5	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
272272																												0	0	4007	3964	0	0	138377	134994	0	0	41424	41104	0	0	64074	60478	0	0	0	0	0	0	16423	16049	0	0	0	0		0	0	15881	15475	
272302																												23548	22546	19587	19460					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
273336																												98891	94941	42753	41969					4997	4596	2641	2472	23316	20290	9575	8806	0	0	0	0	37984	33621	39025	35522	0	0	0	0		4997	4596	2641	2472	
273550																												0	0	11470	10823	0	0	32107	28768	0	0	13879	13207	0	0	5906	5508	0	0	0	0	0	0	11337	8988	0	0	0	0		0	0	13879	13207	
273653																												0	0	0	0	0	0	4008	3550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
273662																												0	0	0	0	0	0	507784	438382	0	0	0	0	0	0	8610	7570	0	0	0	0	0	0	124814	100451	0	0	0	0		0	0	0	0	
273840																												0	0	4428	4290	0	0	2044	2072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
273859																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
274025																												0	0	955	947	0	0	1171	1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
274052																												0	0	2249	2230	0	0	103	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
274829																												0	0	8559	7955					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
274856																												0	0	4480	4467	0	0	2641	2403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
275255																												0	0	1654	1600					0	0	1081	995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	935	932		0	0	0	0	
275358																												0	0	26818	24367	0	0	108153	90722	0	0	0	0	0	0	36370	32608	0	0	0	0	0	0	43433	41046	0	0	0	0		0	0	0	0	
275479																												9950	9727	3998	3515	54	55	44227	36536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
275657																												0	0	16499	15248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
276074																												0	0	1000	869	0	0	1476	1258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3326	2714	0	0	0	0		0	0	0	0	
276159																												0	0	0	0	0	0	9848	8921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
276551																												0	0	4402	4146	0	0	9156	7869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1450	1320	0	0	0	0		0	0	0	0	
276579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	356028	298237	143096	137781	775908	739875					0	0	356028	298237	0	0	443839	359500	7426	6940	0	0	0	0	3259962	2588245	0	0	0	0	0	0	0	356028	298237	
276645																												0	0	2748	2705	0	0	7105	6445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
276654																												0	0	14000	13525					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
276850																												0	0	12441	12111	0	0	4309	4113	0	0	9072	8954	0	0	6889	6797	0	0	0	0	0	0	28616	28376	0	0	0	0		0	0	8240	8254	
276953																												0	0	1601	1574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
277240																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
277277																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
277736																												0	0	18000	16787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
277820																												21605	20504	3830	3371	27131	24298	32690	28207	0	0	0	0	0	0	0	0	0	0	0	0	1438	1342	0	0	0	0	0	0		0	0	0	0	
278256																												0	0	1794	1823	0	0	10254	9979	0	0	1816	1724	0	0	2437	2461	0	0	0	0	0	0	0	0	0	0	0	0		0	0	1816	1724	
278555																												0	0	979	977	0	0	47937	45798	0	0	0	0	0	0	3301	3216	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
278733																												0	0	4192	3952	0	0	8794	8124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
278751																												0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
278818																												0	0	2233	1956					0	0	11974	11987	0	0	4000	3943	0	0	0	0	0	0	1919	1880	0	0	17353	17371		0	0	0	0	
279105																												207934	187028	277782	238133					0	0	4714	5174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
279842																												0	0	8855	8148	0	0	20718	18568	0	0	0	0	0	0	13231	12863	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
279954																												0	0	35637	34755					0	0	0	0	0	0	1609	1507	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
280110																																																													
280138																												0	0	13664	12663	0	0	9653	8525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
280352																												2000	1928	0	0	76	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
280558																												0	0	247	248	0	0	15023	13291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
282075																												0	0	29978	26566	6687	6644	74672	63102	0	0	0	0	4735	4600	0	0	0	0	0	0	3037	3030	0	0	0	0	0	0		0	0	0	0	
282226																												0	0	157805	141579	0	0	9244	9237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
282824																												0	0	9489	8966	0	0	1109	963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
283438																												0	0	36463	35616					0	0	0	0	0	0	492	456	0	0	0	0	0	0	4287	4052	0	0	0	0		0	0	0	0	
283652																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
283737																												44773	44727	91863	92691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
283867																												0	0	0	0	0	0	16778	16136	0	0	0	0	0	0	1361	1240	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
284154																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
284239																												12153	11043	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
284556																												0	0	4862	4870	0	0	984	843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
284752																												0	0	4516	4393	0	0	12273	10832	0	0	0	0	0	0	247	236	0	0	0	0	0	0	123	112	0	0	0	0		0	0	0	0	
284958																												0	0	3315	3211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
285151																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
285348																												0	0	13500	12994	0	0	15868	13432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
285544																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
285553																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
285740																												0	0	5976	5781					0	0	17516	17384	0	0	0	0	0	0	0	0	0	0	358	308	0	0	13048	12878		0	0	0	0	
285852																												2722	2545	4080	4026	53442	51027	25068	24845	1468	1444	0	0	0	0	2443	2449	0	0	0	0	1950	1738	5715	5717	0	0	0	0		1468	1444	0	0	
285928																												0	0	7521	7543	0	0	21712	20703	0	0	5214	4865	0	0	972	894	0	0	0	0	0	0	0	0	0	0	0	0		0	0	4213	3864	
286251																												0	0	0	0	0	0	1110	1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
286457																												0	0	9000	8158	0	0	2128	1901	0	0	302043	302760	0	0	3074	2897	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
286840																												0	0	1500	1492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
287007																												0	0	0	0	2256	1748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
287342																												0	0	4360	3704					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
287922																												0	0	9236	8721	0	0	5110	4511	0	0	0	0	0	0	72	67	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
287959																												0	0	14230	13817	0	0	1473	1341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
288152																												0	0	497	492	0	0	7200	6482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
288376																												0	0	996	975					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2895	2875	0	0	0	0		0	0	0	0	
288853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1917665	1878320	636784	637269					0	0	0	0	24495	24696	12946	11770	0	0	0	0	0	0	0	0	0	0	0	0	-5205	0	0	0	0	
289056																												38177	32022	28102	23219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
289225																												0	0	0	0	13	14	24728	20947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
289515																												0	0	4050	3915	0	0	24609	22423	0	0	47945	45850	0	0	3435	3035	0	0	0	0	0	0	3348	3063	0	0	9690	9617	-214	0	0	0	0	
289702																												0	0	74153	68665	0	0	354453	301825	0	0	0	0	0	0	15131	14414	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
289739																												0	0	3225	3073	0	0	45486	43101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
289757																												0	0	1014	947	0	0	9420	8602	0	0	0	0	0	0	1444	1438	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
290249																												0	0	806	783					0	0	0	0	0	0	3449	3425	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
290838																												0	0	1993	1941	0	0	2076	1911	0	0	23924	23967	0	0	1476	1438	0	0	0	0	0	0	295	268	0	0	16123	16020		0	0	0	0	
290922																												2003	1990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
291059																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
291376																												0	0	40	38					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
291611																												0	0	48836	46336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
291732																												0	0	21571	19894	0	0	6042	5633	0	0	889	885	0	0	0	0	0	0	0	0	0	0	765	769	0	0	0	0		0	0	0	0	
292234																												0	0	5930	5727	0	0	808	780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
292467																												0	0	0	0	0	0	59722	55530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
292850																												9000	8442	14111	13357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
293053																												0	0	106270	104109	0	0	120172	110899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
293352																												0	0	0	0	0	0	1564	1458	0	0	0	0	0	0	1401	1414	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
293437																												0	0	0	0	0	0	5722	5396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
293651																												0	0	0	0	0	0	9376	8917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
293754																												0	0	0	0	0	0	5281	4775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
294023																												0	0	344	335	0	0	19374	17318	0	0	11570	11546	0	0	2423	2152	0	0	0	0	0	0	0	0	0	0	23304	23054	1727	0	0	3501	3505	
294751																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
294779																												0	0	254	254					8750	8685	6074	6070	0	0	0	0	0	0	0	0	0	0	0	0	5405	5270	0	0		0	0	0	0	
294827																												0	0	12222	11743	0	0	238	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
295011																												0	0	18075	17616					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
295057																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
295646																												0	0	1499	1454	0	0	4533	3775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
296456																												0	0	0	0	0	0	9004	8396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
296474																												0	0	4754	4615	0	0	6898	6445	0	0	0	0	0	0	290	272	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
296559																												0	0	14311	14166	0	0	6645	5804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
296755																												0	0	9000	8980	0	0	5966	5958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
297051																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
297761																												0	0	36014	34848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
298049																												0	0	3936	3850	0	0	371	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
298218																												0	0	153672	151148	4578	3988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5877	4404	0	0	0	0	0	0		0	0	0	0	
298245																												0	0	65285	62780					0	0	0	0	0	0	4784	4488	0	0	0	0	0	0	2129	1640	0	0	0	0		0	0	0	0	
299868																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
300009																												0	0	1500	1500	0	0	69117	57344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
300063																												0	0	0	0	0	0	508	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1546	1272	0	0	0	0		0	0	0	0	
300353																												0	0	20786	18861	0	0	59302	54204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
300933																												0	0	10128	8795					0	0	6023	5773	0	0	2299	2067	0	0	0	0	0	0	1042	917	0	0	0	0		0	0	6022	5722	
300942																												0	0	28070	27101					0	0	472	472	0	0	988	991	0	0	0	0	0	0	474	478	0	0	0	0		0	0	472	472	
301574																												0	0	2005	1922	0	0	15341	13087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
301800																												0	0	65953	58536					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
302030																												0	0	2986	2802	8482	7104	18686	15993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
302133																												0	0	19	19	0	0	195	195	0	0	0	0	0	0	1729	1654	0	0	0	0	0	0	2986	2963	0	0	0	0		0	0	0	0	
302553																												0	0	5499	5311	13886	13743	22560	21304	0	0	0	0	0	0	947	929	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
302656																												0	0	24487	24182					0	0	75997	74295	0	0	5223	5131	0	0	0	0	0	0	10935	10807	0	0	0	0		0	0	75997	74295	
303653																												0	0	36826	34438	0	0	7991	6797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
303701																												0	0	0	0	0	0	339	339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
303747																												1250	1204	6693	5836	0	0	336	259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
303952																												0	0	44434	40998	0	0	52306	46587	0	0	0	0	0	0	3011	2764	0	0	0	0	0	0	2679	2450	0	0	0	0		0	0	0	0	
304173																												0	0	16966	15702	0	0	75349	65081	0	0	455	396	0	0	31399	27463	0	0	0	0	0	0	22947	17602	0	0	0	0		0	0	0	0	
304520																												0	0	2500	2505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
304575																												0	0	0	0	0	0	361	361	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
304762																												0	0	1560	1533	0	0	29505	29100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2132	2107	0	0	0	0		0	0	0	0	
304913																												0	0	0	0					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
305059																												0	0	5311	5110	0	0	3604	3607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
305077																												0	0	7385	7435	0	0	25137	23354	0	0	491	466	765	648	7915	7649	0	0	0	0	0	0	668	665	0	0	0	0		0	0	0	0	
305237																												0	0	22347	22313	0	0	13644	12270	0	0	0	0	0	0	6373	6393	0	0	0	0	0	0	986	985	0	0	0	0		0	0	0	0	
305442																												0	0	6971	6567	0	0	33379	29909	0	0	1671	1667	0	0	16946	15244	0	0	0	0	0	0	11871	9603	0	0	0	0		0	0	0	0	
306056																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
306159																												0	0	1020	1001					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
306337																												0	0	498	476	0	0	29707	26816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
306908																												0	0	1431	1332	0	0	6076	5548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
307062																												0	0	153449	148085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
307334																												0	0	8519	7702	0	0	7211	6579	0	0	19198	19227	0	0	4368	4281	0	0	0	0	0	0	668	662	0	0	0	0		0	0	0	0	
307361																												0	0	0	0	0	0	11852	10737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
307679																												4827	4755	3115	3071	5705	5489	40096	39664	0	0	8913	8842	0	0	1643	1599	0	0	0	0	0	0	3399	2928	0	0	0	0		0	0	8913	8842	
308256																												2000	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
308340																												0	0	4267	3914	6	6	13176	11456	0	0	2027	1857	0	0	0	0	0	0	0	0	0	0	10449	8428	0	0	0	0		0	0	0	0	
308836																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
309150																												0	0	5997	5903	0	0	12424	11794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
309655																												0	0	193	178	0	0	24861	23649	0	0	20255	20086	0	0	200	206	0	0	0	0	0	0	0	0	0	0	20287	20198		0	0	1016	879	
309851																												105	98	1751	1566	336	325	12325	10820	0	0	0	0	0	0	469	428	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
310754																												0	0	1990	1997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
310978																												0	0	2500	2485					0	0	0	0	0	0	1050	1017	0	0	0	0	0	0	3032	2800	0	0	0	0		0	0	0	0	
311050																												0	0	2406	2429	142877	123190	43610	38804	0	0	31964	31723	0	0	24007	23987	0	0	0	0	0	0	19432	19288	0	0	0	0		0	0	31964	31723	
311144																												1000	996	0	0	0	0	3169	2808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
311256																												0	0	0	0	2329	2205	5209	5217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
311265																												0	0	5445	5334	0	0	30644	28199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1514	1501	0	0	0	0		0	0	0	0	
311603																												0	0	19594	18885	0	0	151068	135332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
311658																												0	0	6970	6668	0	0	6978	6315	0	0	0	0	0	0	336	335	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
311845	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	903	905					0	0	0	0	0	0	0	0	0	0	0	0	0	0	2189096	1707897	0	0	0	0	-1618	0	0	0	0	
311939																												0	0	14711	13819	0	0	5325	5227	0	0	0	0	0	0	4691	4688	0	0	0	0	0	0	3120	2866	0	0	0	0		0	0	0	0	
312244																												0	0	0	0	0	0	32174	26656	0	0	0	0	0	0	9201	8570	0	0	0	0	0	0	40168	33984	0	0	0	0		0	0	0	0	
312356																												0	0	1655	1639	0	0	3235	2950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
313009																												0	0	4484	3965	0	0	4528	4146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4917	3648	0	0	0	0		0	0	0	0	
313157																												0	0	215	212	0	0	10268	9119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2083	1992		0	0	0	0	
313223																												0	0	0	0	6939	6394	0	0	0	0	3748	3751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	3748	3751	
313577																												0	0	46424	40546	0	0	73104	65264	0	0	0	0	0	0	33625	31968	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
314257																												0	0	70533	69256	0	0	21686	20640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
314444																												0	0	1990	1994	7603	6562	29378	28342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
315656																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
316840																												0	0	255000	251830					0	0	0	0	0	0	0	0	0	0	0	0	0	0	562	562	0	0	0	0		0	0	0	0	
316859																												0	0	14071	12498	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
316934																												0	0	6900	6726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	
