"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
177751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67011	0	0	0	0	0	0	0	0	-4620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1047340	0	0	0	2116	1045224	0	0	0	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-18008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97252	19450	0	0	0	19450	0	0	0	0	254	222	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1143788	0	0	0	4244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
177920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1426	0	0	65	65	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161117	0	0	0	0	0	0	0	0	-29033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	152	0	524202	0	0	285650	238552	14489	0	14489	21982	0	0	0	0	0	21982	1021252	0	7	2015	0	1019230	0	0	0	41468	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9900	36471	1426	0	534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16272	3254	0	0	241	3013	0	0	297196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36471	1426	0	534	0	0	0	0	0	0	0	54707	3565	0	2136	0	0	0	0	1684515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
178150																																																																																																																																																																																																																																																	
178244																																																																																																																																																																																																																																																	
178356																																																																																																																																																																																																																																																	
178851																																																																																																																																																																																																																																																	
179148																																																																																																																																																																																																																																																	
179335																																																																																																																																																																																																																																																	
179700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	0	0	1160	639	0	0	1160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154579	0	0	0	0	0	0	0	0	-22295	0	9119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	310123	0	0	288177	21946	2727	0	2727	11159	0	0	0	0	0	11159	207789	0	238	0	0	207551	0	0	0	-98	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-29678	13888	265	9119	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12305	2461	0	0	962	1499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13888	265	9119	24	0	0	0	0	0	0	0	20832	663	27357	96	0	0	0	0	532548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39632	0	0	0	0	0	0	0	0	-3834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30457	0	0	30158	299	0	0	0	235	0	0	0	0	0	235	56357	0	0	0	0	56357	0	0	0	19	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4656	235	0	0	348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	235	0	0	348	0	0	0	0	0	0	0	353	0	0	1392	0	0	0	0	93338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
180845																																																																																																																																																																																																																																																	
181963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46925	0	0	0	0	0	0	0	0	-4154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95917	0	0	89289	6628	1174	0	1174	10	0	0	0	0	0	10	48621	0	240	0	0	48381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5748	1184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6499	1300	0	0	0	1300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1184	0	0	0	0	0	0	0	0	0	0	1776	0	0	0	0	0	0	0	113642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
182951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	439	0	0	439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82649	0	0	0	0	0	0	0	0	-6299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	444911	0	0	182915	261996	0	0	0	413	0	0	0	0	0	413	98504	0	6463	0	17378	74663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-12453	413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55518	11104	0	0	0	11104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	0	620	0	0	0	0	0	0	0	503003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
183668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122378	0	0	0	0	0	0	0	0	-5307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16467	0	0	16467	0	0	0	0	0	0	0	0	0	0	0	705788	0	1596	0	0	704192	0	0	0	825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14224	0	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20359	4072	0	0	0	4072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	779	0	0	0	0	0	0	0	0	0	0	1948	0	0	0	0	0	0	788538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
183770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	0	2902	2902	0	0	2902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64624	0	0	0	0	0	0	0	0	-4974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300844	0	0	300453	391	1640	0	1640	129	0	0	0	0	0	129	394517	0	0	3375	0	391142	0	2297	0	40	0	0	0	0	0	0	0	16434	16434	0	3287	0	0	0	0	0	0	45	45	0	9	0	62	62	0	12	0	8191	1769	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7824	1565	0	0	0	1565	0	0	19198	0	5112	0	0	4141	0	971	0	0	0	0	0	0	0	0	0	0	0	0	1769	27	0	0	0	0	0	0	0	0	0	2654	68	0	0	0	0	0	0	657458	0	21000	70500	17082	0	0	0	0	11641	36156	0	0	0	0	0	0	0	0	0	0	0	
183958																																																																																																																																																																																																																																																	
184656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131147	0	0	0	0	0	0	0	0	-15158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18660	0	0	18660	0	0	0	0	2	0	0	0	0	0	2	43620	0	0	0	0	43620	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15790	2	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13578	2716	0	0	0	2716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	68	0	0	0	0	0	0	0	3	0	0	272	0	0	0	0	85704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
184759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	656	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	162	0	0	36	126	0	0	0	3596	0	0	0	0	0	3596	24621	0	0	0	0	24621	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-657	3596	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3282	656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3596	0	0	210	0	0	0	0	0	0	0	5394	0	0	840	0	0	0	0	44068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
185251																																																																																																																																																																																																																																																	
185448																																																																																																																																																																																																																																																	
185859																																																																																																																																																																																																																																																	
186221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	564	564	0	0	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172460	0	0	0	0	0	0	0	0	-18855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265417	0	0	191905	73512	0	0	0	978	0	0	0	0	0	978	739879	0	5047	0	0	734832	0	0	0	2277	0	0	0	0	0	0	0	37513	37513	0	7805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8994	978	0	0	0	0	0	0	0	0	0	1316	1316	0	0	0	1316	0	0	0	0	60300	12060	0	0	0	12060	0	0	0	0	1532	0	0	1141	0	391	0	0	0	0	0	0	0	0	0	0	0	0	978	0	0	0	0	0	0	0	0	0	0	1467	0	0	0	0	0	0	0	1138613	0	0	18896	28901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
186717																																																																																																																																																																																																																																																	
186744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2557	0	0	3333	3137	0	0	3333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	365528	0	0	0	0	0	0	0	0	-25269	0	0	0	0	0	1366	0	0	1366	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166844	0	0	148231	18613	93431	0	93431	9928	0	0	0	0	8341	1587	1098797	0	1742	6058	14222	1076775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-43911	95582	2557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121216	24243	0	0	0	24001	242	30023	19564	0	82	0	0	75	0	7	0	0	0	0	0	0	0	0	0	0	0	0	125847	2557	0	0	0	0	0	0	0	0	0	188771	6393	0	0	0	0	0	0	1625836	0	6298	0	920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
187648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1584	0	0	0	0	0	0	0	0	-295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8666	0	0	8142	524	0	0	0	294	0	0	0	0	0	294	5283	0	0	0	0	5283	0	0	0	395	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-607	294	0	0	340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	43	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	294	0	0	340	0	0	0	0	0	0	0	441	0	0	1360	0	0	0	0	14483	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
187947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	693	0	0	3391	3391	0	0	3391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	338164	0	0	0	0	0	0	0	0	-38972	0	0	0	0	0	2278	0	0	2278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252489	0	0	219487	33002	25462	0	25462	27445	0	0	0	0	0	27445	1370510	0	959	23736	0	1345815	0	0	0	11816	0	0	0	0	0	0	0	38642	38642	0	7783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11130	52907	693	0	0	0	0	0	0	0	0	9882	9882	0	0	0	9882	0	0	0	0	10518	2104	0	0	0	2104	0	0	215865	0	8596	625	0	5967	0	2004	0	0	0	0	0	0	0	0	0	0	0	0	52907	693	0	0	0	0	0	0	0	0	0	79361	1733	0	0	0	0	0	0	1863446	0	58557	254463	25032	0	0	0	0	0	0	0	5741	6154	0	0	0	0	0	0	0	0	
188056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112759	0	0	0	0	0	0	0	0	609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44269	0	0	42388	1881	0	0	0	339	0	0	0	0	0	339	154288	0	125	0	0	154163	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2167	339	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23710	4742	0	0	0	4742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	339	0	0	4	0	0	0	0	0	0	0	509	0	0	16	0	0	0	0	190427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188177																																																																																																																																																																																																																																																	
188430	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18728	0	0	0	0	0	0	0	0	-1213	0	0	0	0	0	63458	0	7268	56190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144614	0	3135	133219	8260	0	0	0	1164	0	0	0	0	402	762	302374	0	0	9656	0	292718	0	0	0	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6688	762	1707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10040	2008	0	0	0	2008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	762	1707	0	0	0	0	0	0	0	0	0	1143	4268	0	0	0	0	0	0	453965	0	104500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188449																																																																																																																																																																																																																																																	
188720	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1862	1862	0	0	1862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90212	0	0	0	0	0	0	0	0	-11268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123125	0	0	118490	4635	0	0	0	857	0	0	0	0	0	857	113032	0	1519	0	0	111513	0	0	0	-630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-13298	857	0	0	0	0	0	0	0	0	0	3257	3257	0	0	0	3257	0	0	0	0	41800	8360	0	0	0	8360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	857	0	0	0	0	0	0	0	0	0	0	1286	0	0	0	0	0	0	0	243979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
188739																																																																																																																																																																																																																																																	
188917																																																																																																																																																																																																																																																	
189129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	631	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110067	0	0	0	0	0	0	-1006	0	-6752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273757	0	0	213540	60217	5935	0	5935	574	0	0	0	0	0	574	507804	0	28451	1578	1460	476315	0	0	0	4728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11281	6509	631	0	0	0	0	0	0	0	0	22364	22364	22364	0	0	0	0	0	0	0	31253	6251	0	0	0	5916	335	0	207587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6844	631	0	0	0	0	0	0	0	0	0	10266	1578	0	0	0	0	0	0	805331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
189950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31868	0	0	0	0	0	0	0	0	-495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	481	0	0	481	0	0	0	0	0	0	0	0	0	0	0	72693	0	0	5520	0	67173	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190563																																																																																																																																																																																																																																																	
190648																																																																																																																																																																																																																																																	
190947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42585	0	0	0	0	0	0	0	0	-35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14983	0	0	14983	0	0	0	0	0	0	0	0	0	0	0	46788	0	144	0	0	46644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8679	1736	0	0	0	1736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
190956																																																																																																																																																																																																																																																	
191355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205136	0	0	0	0	0	0	0	0	-7486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40535	0	0	37039	3496	0	0	0	0	0	0	0	0	0	0	153214	0	0	1869	0	151345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-11471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36480	7296	0	0	0	7296	0	0	5455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249655	0	1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
191935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186029	0	0	0	0	0	0	-426	0	-16066	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	958	0	0	958	0	0	0	149739	0	4877	144862	0	0	0	0	1715	0	0	0	0	0	1715	668316	0	110867	0	0	557449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-25842	1715	0	0	0	0	0	0	0	0	0	15523	15523	0	0	0	0	0	15523	0	0	55685	11137	0	0	0	11137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1715	0	0	0	0	0	0	0	0	0	0	2573	0	0	0	0	0	0	0	788376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
192147																																																																																																																																																																																																																																																	
192558	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163376	0	0	0	0	0	0	0	0	-8521	0	0	0	0	0	622	0	0	622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135504	0	0	120514	14990	0	0	0	28	0	0	0	0	0	28	238021	0	440	5820	0	231761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	73	0	219	0	-13646	30	2389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37257	7451	0	0	0	7451	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	2389	0	0	0	0	0	0	0	0	0	45	5973	0	0	0	0	0	0	378445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
