"IDRSSD"	RCFD0211	RCFD0213	RCFD0416	RCFD1286	RCFD1287	RCFD1737	RCFD1738	RCFD1739	RCFD1741	RCFD1742	RCFD1743	RCFD1744	RCFD1746	RCFD1754	RCFD1771	RCFD1772	RCFD1773	RCFD1778	RCFD8496	RCFD8497	RCFD8498	RCFD8499	RCFD8782	RCFD8783	RCFDA248	RCFDA549	RCFDA550	RCFDA551	RCFDA552	RCFDA553	RCFDA554	RCFDA555	RCFDA556	RCFDA557	RCFDA558	RCFDA559	RCFDA560	RCFDA561	RCFDA562	RCFDB838	RCFDB839	RCFDB840	RCFDB841	RCFDB842	RCFDB843	RCFDB844	RCFDB845	RCFDB846	RCFDB847	RCFDB848	RCFDB849	RCFDB850	RCFDB851	RCFDB852	RCFDB853	RCFDB854	RCFDB855	RCFDB856	RCFDB857	RCFDB858	RCFDB859	RCFDB860	RCFDB861	RCFDC026	RCFDC027	RCFDC988	RCFDC989	RCFDG300	RCFDG301	RCFDG302	RCFDG303	RCFDG304	RCFDG305	RCFDG306	RCFDG307	RCFDG308	RCFDG309	RCFDG310	RCFDG311	RCFDG312	RCFDG313	RCFDG314	RCFDG315	RCFDG316	RCFDG317	RCFDG318	RCFDG319	RCFDG320	RCFDG321	RCFDG322	RCFDG323	RCFDG348	RCFDG349	RCFDG350	RCFDG351	RCFDG352	RCFDG353	RCFDG354	RCFDG355	RCFDG356	RCFDG357	RCFDG358	RCFDG359	RCFDG360	RCFDG361	RCFDG362	RCFDG363	RCFDG364	RCFDG365	RCFDG366	RCFDG367	RCFDG368	RCFDG369	RCFDG370	RCFDG371	RCFDG372	RCFDG373	RCFDG374	RCFDG375	RCFDHT50	RCFDHT51	RCFDHT52	RCFDHT53	RCFDHT58	RCFDHT59	RCFDHT60	RCFDHT61	RCFDK142	RCFDK143	RCFDK144	RCFDK145	RCFDK146	RCFDK147	RCFDK148	RCFDK149	RCFDK150	RCFDK151	RCFDK152	RCFDK153	RCFDK154	RCFDK155	RCFDK156	RCFDK157	RCFDMG95	RCFDPU98	RCFDPU99	RCFDPV00	RCFDPV01	RCON0211	RCON0213	RCON0416	RCON1286	RCON1287	RCON1737	RCON1738	RCON1739	RCON1741	RCON1742	RCON1743	RCON1744	RCON1746	RCON1754	RCON1771	RCON1772	RCON1773	RCON1778	RCON8496	RCON8497	RCON8498	RCON8499	RCON8782	RCON8783	RCONA248	RCONA549	RCONA550	RCONA551	RCONA552	RCONA553	RCONA554	RCONA555	RCONA556	RCONA557	RCONA558	RCONA559	RCONA560	RCONA561	RCONA562	RCONB838	RCONB839	RCONB840	RCONB841	RCONB842	RCONB843	RCONB844	RCONB845	RCONB846	RCONB847	RCONB848	RCONB849	RCONB850	RCONB851	RCONB852	RCONB853	RCONB854	RCONB855	RCONB856	RCONB857	RCONB858	RCONB859	RCONB860	RCONB861	RCONC026	RCONC027	RCONC988	RCONC989	RCONG300	RCONG301	RCONG302	RCONG303	RCONG304	RCONG305	RCONG306	RCONG307	RCONG308	RCONG309	RCONG310	RCONG311	RCONG312	RCONG313	RCONG314	RCONG315	RCONG316	RCONG317	RCONG318	RCONG319	RCONG320	RCONG321	RCONG322	RCONG323	RCONG348	
7634																																																																																																																																																					0	0	2561	250	248	0	0	0	0	0	0	0	0	0	0	12768	11498	0	0	0	6367	5492	0	0	498	0	498	698	950	4871	0	0	1	133	89	2858	1386	14	0																									0	0	0	0									0	0	0	0	0	0	15	14	0	0	0	0	0	0	0	0		
8462																																																																																																																																																					0	0	48718	991	975	0	0	0	0	0	0	0	0	0	0	91511	85596	0	0	0	25057	23052	0	0	11136	1320	9816	14381	4968	24612	0	0	0	488	1214	11153	17644	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
8631																																																																																																																																																					0	0	5213	0	0	0	0	0	0	0	0	0	0	0	0	17396	16306	0	0	0	730	728	955	1000	990	499	492	6314	1501	2101	0	0	0	0	0	4782	617	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
9357																																																																																																																																																					0	0	21174	3988	3843	0	0	0	0	0	0	0	0	0	0	48721	48209	0	0	0	0	0	0	0	2955	869	2943	11374	4707	0	0	0	12	369	0	9922	0	63	17948																									0	0	0	0									0	0	0	0	0	0	18017	18011	0	0	0	0	0	0	0	0		
9553																																																																																																																																																					0	0	56813	3489	3448	0	0	2767	2680	0	0	0	0	31966	29088	38567	33867	0	31966	29088	12775	10973	0	0	3291	2011	1987	7153	6577	26232	5325	47	104	103	271	4650	5441	782	5150																									0	0	0	0									0	0	0	0	0	0	7207	5932	0	0	0	0	0	0	0	0		
9807																																																																																																																																																					0	0	266910	29951	30111	17511	17176	31425	31114	0	0	0	0	143120	140661	298145	294059	0	78582	78575	158440	157666	0	0	139639	34102	105112	15413	29156	132879	3317	216	209	0	0	24505	92270	0	0																									0	0	0	0	0	0	16109	14958	42030	39953	62220	60210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
9955																																																																																																																																																					0	0	37080	1991	1854	0	0	2593	2454	0	0	0	0	0	0	51178	49297	0	0	0	26730	25698	0	0	8848	2153	6735	24249	12843	3052	0	0	0	0	0	265	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
10250																																																																																																																																																					0	0	77109	7509	7271	0	0	500	482	0	0	0	0	67521	58113	196082	183451	0	67521	58113	55583	53569	1000	974	7245	1189	6056	32349	29193	72801	3657	439	0	610	1494	56494	46690	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
10849																																																																																																																																																					0	0	52766	16129	16037	0	0	500	478	0	0	0	0	0	0	72767	67191	0	0	0	23778	20730	500	478	5708	2519	3689	8169	6318	26951	6584	0	0	0	0	4082	3732	1253	3895																									0	0	0	0									0	0	0	0	0	0	6317	5147	0	0	0	0	0	0	0	0		
11145																																																																																																																																																					0	0	984	0	0	0	0	11700	10377	0	0	0	0	0	0	134953	120754	0	0	0	63883	53689	3250	2984	385	7310	2922	1042	5219	41064	13191	0	0	1	0	0	21698	6873	21435																									0	6682	0	6809	0	0	13195	12796	0	0	8886	8903	0	0	0	0	0	0	1652	1627	0	0	0	0	0	0	0	0		
11640																																																																																																																																																					0	0	53857	0	0	0	0	0	0	0	0	0	0	0	0	121243	107336	0	0	0	76930	68245	0	0	1994	85	1909	8142	29853	55101	3669	0	0	0	0	518	8013	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
11837																																																																																																																																																					0	0	44090	5990	5985	0	0	2990	2939	0	0	0	0	0	0	55534	49552	0	0	0	3889	3269	4923	4638	8984	7981	1003	6165	0	4951	2523	0	0	0	0	7379	17223	2327	0																									0	0	0	0									0	0	0	0	0	0	2306	2327	0	0	0	0	0	0	0	0		
12030																																																																																																																																																					0	0	68556	72974	72640	0	0	0	0	0	0	0	0	77	77	75207	74873	0	0	0	0	0	0	0	28029	10295	20045	44610	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
12142																																																																																																																																																					0	0	41851	0	0	0	0	0	0	0	0	0	0	49981	44980	83337	70841	0	0	0	52802	41456	0	0	181	196	181	3718	7866	34119	16602	35	252	0	0	4539	41982	2342	8990																									0	0	0	0									0	0	0	0	2415	2190	5249	5124	0	0	0	0	0	0	0	0		
12311	2329391	2340331	32938504	7351470	7384102	0	0	191707	172458	0	0	10000	10000	15965303	14088694	30884062	28329628	0	1426	1212	4204831	4091376	0	0	4056287	3388780	1695585	3944492	3527855	1496495	472546	12294	6	0	0	866784	17059570	722883	11107638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18359	16895	0	0	162855	157593	0	174489	0	181214	5208505	4496673	3453549	3006927	2918809	2519105	7982190	6834250	0	0	0	0	4088319	3521425	4921786	4567707	0	0	0	0	0	0	112979	104811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72519	58188	60785	57763	120870	117494	0	0	72519	58188	28097	26900	125529	97950	0	0	0	0	1329971	1125285	2255203	1617496	0	0	97623	92380	-197408	0	0	72519	58188	2329391				7384102									15965303			28329628		1426			4091376																																																																							
12647																																																																																																																																																					0	0	8177	0	0	1000	997	0	0	0	0	0	0	62754	59700	0	0	0	31658	30571	0	0	2999	2764	9158	1481	8732	21290	17513	7784	0	0	0	0	0	1956	3280	175	542																									0	0	0	0									0	0	0	0	579	478	0	0	0	0	0	0	0	0	0	0		
12946																																																																																																																																																					0	0	257198	0	0	0	0	8716	6656	0	0	0	0	0	0	560273	464301	0	0	0	326462	260611	6000	5637	7971	2522	5650	35997	20534	172801	111193	0	0	0	0	23361	61237	0	30959																									0	0	0	0									0	0	0	0	0	0	35219	30959	0	0	0	0	0	0	0	0		
13103																																																																																																																																																					0	0	28219	1871	1871	0	0	66126	63188	0	0	0	0	24858	24858	308661	282534	0	0	0	17349	15151	0	0	6341	1283	4943	18620	36765	58322	47396	4	111	2154	938	76909	59948	0	0																									0	0	0	0	0	0	5	5	0	0	160421	140059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13251																																																																																																																																																					0	0	2263	933	914	0	0	0	0	0	0	0	0	0	0	3446	3293	0	0	0	280	273	0	0	468	0	468	751	248	776	0	0	0	0	0	1050	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
13457																																																																																																																																																					0	0	1713	250	248	0	0	0	0	0	0	0	0	0	0	1892	1896	0	0	0	199	208	0	0	962	666	296	737	0	0	0	0	0	0	0	0	197	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
14155																																																																																																																																																					0	0	10068	14011	14052	0	0	0	0	0	0	0	0	0	0	25913	25826	0	0	0	6854	6784	0	0	6786	2246	4541	3723	3338	6622	366	0	0	0	0	4990	0	0	0																									0	0	0	0									0	0	5048	4990	0	0	0	0	0	0	0	0	0	0	0	0		
14650																																																																																																																																																					1494	1492	5054	0	0	0	0	0	0	0	0	0	0	5054	5044	0	0	0	3556	3548	0	0	0	0	2870	2219	651	1452	727	0	0	4	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
14753																																																																																																																																																					0	0	5117	201	197	0	0	0	0	0	0	0	0	288	287	10589	10037	0	250	249	5134	4828	0	0	1802	1040	761	3808	1876	1962	0	0	0	12	0	176	263	0	426																									0	0	0	0									0	0	0	0	0	0	459	427	0	0	0	0	0	0	0	0		
14865																																																																																																																																																					0	0	18850	0	0	0	0	0	0	0	0	0	0	3695	3600	200756	197339	0	1008	978	3390	3369	11625	11028	11352	19022	7359	33973	31758	22599	1106	3317	4511	1457	61	9032	5037	21292	40508																									0	1876	0	1884									0	0	0	0	0	0	54591	54051	0	0	0	0	0	0	0	0		
14977																																																																																																																																																					0	0	0	914	922	0	0	0	0	0	0	0	0	0	0	1815	1800	0	0	0	901	878	0	0	0	0	0	922	0	878	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
16551																																																																																																																																																					0	0	29293	55622	52438	3750	3750	0	0	0	0	0	0	20591	20573	57543	54302	0	16841	16823	500	481	3750	3750	13832	2593	11239	32843	18076	9183	563	0	0	0	0	396	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
17110																																																																																																																																																					2601	2604	0	0	0	0	0	0	0	0	0	0	0	2601	2604	0	0	0	0	0	0	0	0	0	0	0	2501	100	0	0	0	0	0	0	0	0	0	0	0																									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
17147																																																																																																																																																					0	0	3324668	0	0	0	0	10967	10417	1500	1500	0	0	2023071	1687240	1598205	1358130	0	1076773	875364	992236	840013	0	0	19062	9433	17998	94400	50264	1553898	697289	10	268	620	0	114225	629466	5171	208161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1733	1567	11035	10546	431098	374019	365867	301210	0	0	0	0	159949	135772	41457	36078	0	0	0	0	0	0	0	0	0	
17259																																																																																																																																																					0	0	5810	996	937	0	0	0	0	0	0	0	0	265	265	15495	14458	0	265	265	9245	8770	250	232	3207	2038	1401	3732	1108	2413	0	14	55	0	0	2948	1009	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
17950																																																																																																																																																					0	0	146634	70388	69557	0	0	0	0	0	0	0	0	0	0	420971	392668	0	0	0	83186	76026	0	0	39924	6194	28787	56253	19565	50688	2260	86	5009	2340	18314	99982	4942	17507	80741																									0	0	0	0									0	0	0	0	0	0	90466	83002	0	0	0	0	0	0	16355	14598		
17978																																																																																																																																																					15442	15287	1000	0	0	0	0	0	0	0	0	0	0	116919	110453	0	0	0	10579	9478	0	0	0	0	23224	8351	14873	28225	4500	35970	25000	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
18050																																																																																																																																																					0	0	240732	26979	26144	0	0	17000	15738	0	0	0	0	0	0	370271	329124	0	0	0	144906	123632	0	0	21839	5123	23777	28434	19134	99189	10175	13888	85	186	1884	43892	68402	0	14954																									0	0	0	0									0	0	0	0	0	0	12874	11834	0	0	0	0	0	0	1934	1840		
18827																																																																																																																																																					0	0	226959	4031	3923	0	0	13873	13215	0	0	0	0	0	0	359743	349514	0	0	0	96487	91264	1500	1500	12011	9479	13766	33809	30890	40883	24324	0	1	101	1842	51353	36356	16926	89784																									0	0	0	0									0	0	0	0	0	0	108154	105744	0	0	0	0	0	0	0	0		
18836																																																																																																																																																					0	0	16143	2478	2441	0	0	13775	13165	0	0	0	0	0	0	38408	36842	0	0	0	4173	4048	0	0	7641	2735	4905	11904	8452	1131	0	0	0	0	0	6239	0	31	1444																									0	0	0	0									0	0	0	0	0	0	1743	1475	0	0	0	0	0	0	0	0		
18854																																																																																																																																																					0	0	16406	6016	5506	0	0	5500	4777	0	0	0	0	0	0	62027	57170	0	0	0	20647	19602	0	0	2510	1874	1551	18481	7430	9630	0	0	0	0	0	0	1796	10077	6331																									0	0	0	0	0	0	728	614	0	0	3164	2816	0	0	0	0	0	0	16580	14878	0	0	0	0	0	0	0	0		
19356																																																																																																																																																					0	0	5058	0	0	0	0	1500	1499	0	0	0	0	0	0	14903	13501	0	0	0	10849	9597	0	0	0	0	0	2089	4469	4538	0	0	0	0	0	0	1390	0	1015																									0	0	0	0									0	0	0	0	0	0	1213	1015	0	0	0	0	0	0	0	0		
19936																																																																																																																																																					0	0	82593	41603	41591	0	0	6734	6367	0	0	0	0	579	561	116939	109607	0	0	0	19225	16551	6498	5972	19765	6846	14784	19431	21539	19384	194	48	91	1201	4	11728	2596	3150	9191																									0	0	0	0									0	0	0	0	552	533	13432	11789	0	0	0	0	0	0	0	0		
19972																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	26338	21255	0	0	0	26301	21220	0	0	0	0	0	0	155	0	934	14025	11189	0	0	0	0	4	33	0	0																									0	0	0	0									3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
20053																																																																																																																																																					0	0	0	497	495	0	0	0	0	0	0	0	0	0	0	5093	4826	0	0	0	2395	2261	0	0	495	495	0	550	204	2336	0	0	0	8	0	521	361	94	255																									0	0	0	0									0	0	0	0	0	0	361	350	0	0	0	0	0	0	0	0		
20633																																																																																																																																																					0	0	21228	2500	2432	0	0	0	0	0	0	0	0	0	0	76715	71369	0	0	0	26594	24505	2000	1897	3765	1492	2273	11344	4974	20500	3092	0	0	0	0	9308	9271	703	8412																									0	0	0	0									0	0	0	0	0	0	10371	9115	0	0	0	0	0	0	0	0		
20857																																																																																																																																																					58153	57345	194553	0	0	0	0	0	0	0	0	0	0	97363	93796	117758	111531	0	36710	33969	112025	105920	0	0	14267	3189	11078	34310	21919	130617	2859	0	0	79	290	724	3829	0	0																									0	689	0	704									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
21256																																																																																																																																																					0	0	2086	300	300	0	0	0	0	0	0	0	0	0	0	2091	2086	0	0	0	0	0	0	0	995	697	298	386	389	307	0	1	7	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
21359																																																																																																																																																					0	0	3354	3489	3388	241	241	1443	1463	0	0	0	0	241	241	23409	21614	0	0	0	3875	3471	0	0	1801	805	1300	3134	1105	2803	1138	863	2	80	158	2541	4428	0	3497																									0	0	0	0									0	0	0	0	0	0	3506	3497	0	0	0	0	0	0	0	0		
21658																																																																																																																																																					0	0	11723	8240	8104	0	0	0	0	0	0	0	0	0	0	40668	38806	0	0	0	7527	7341	0	0	15995	3472	12523	6537	0	4557	83	0	0	369	913	9274	1078	0	0																									0	0	0	0	0	0	0	0	0	0	12905	11634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
22048																																																																																																																																																					0	0	28810	0	0	0	0	3788	3571	0	0	0	0	0	0	53707	46842	0	0	0	21270	18067	2548	2416	1943	1205	1943	2746	1791	10339	7047	0	0	0	0	12355	9417	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
22543																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1516	1500	0	0	0	1516	1500	0	0	379	0	379	377	200	544	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
22552																																																																																																																																																					0	0	6849	3000	2924	0	0	0	0	0	0	0	0	2209	2066	14255	12977	0	2209	2066	249	249	0	0	1976	496	1480	2897	0	196	313	0	0	0	0	3252	5575	0	976																									0	0	0	0									0	0	0	0	0	0	1083	977	0	0	0	0	0	0	0	0		
22730																																																																																																																																																					0	0	80546	0	0	0	0	0	0	0	0	0	0	0	0	144583	130813	0	0	0	43335	37145	0	0	0	72	0	1001	3946	31920	7492	0	0	0	0	9538	47270	2677	26897																									0	0	0	0									0	0	0	0	0	0	31707	28937	0	0	0	0	0	0	0	0		
23456																																																																																																																																																					0	0	48238	0	0	0	0	0	0	0	0	0	0	488	485	83759	74219	0	488	485	39439	34179	0	0	1516	0	1516	3179	2194	27517	1272	0	0	0	0	19077	19354	202	392																									0	0	0	0									0	0	0	0	0	0	627	595	0	0	0	0	0	0	0	0		
23504																																																																																																																																																					0	0	589175	0	0	13000	12640	173198	165962	0	0	14000	13694	625188	556507	732785	702261	0	0	0	23387	22274	0	0	13994	51491	39840	98222	148292	132564	16300	396	1545	567	37809	123067	282091	66591	328674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52224	49326	45912	45922	164183	138205	181919	183146	0	0	0	0	25439	22950	73604	61283	0	0	0	0	0	0	0	0	0	
23643																																																																																																																																																					0	0	93582	0	0	0	0	0	0	0	0	0	0	0	0	122702	103134	0	0	0	54732	48316	0	0	7185	465	6719	11401	8362	22366	215	0	0	2	0	0	0	3478	50124																									0	0	0	0									0	0	0	0	0	0	66752	53602	0	0	0	0	0	0	0	0		
23755																																																																																																																																																					0	0	46984	0	0	0	0	0	0	0	0	0	0	36070	35002	51789	48204	0	19465	19139	23782	22617	1500	1473	3122	1028	2094	7323	6192	28770	6939	0	0	0	0	12434	17776	190	1528																									0	0	0	0									0	0	0	0	0	0	1729	1719	0	0	0	0	0	0	0	0		
24006																																																																																																																																																					0	0	167589	83861	83803	0	0	12205	12226	0	0	0	0	0	0	237854	231368	0	0	0	19229	18946	0	0	60147	12619	55142	56562	14905	9156	0	539	712	333	0	20426	16930	734	43310																									0	0	0	0									0	0	0	0	0	0	6339	6169	0	0	0	0	0	0	0	0		
24378																																																																																																																																																					0	0	0	0	0	0	0	0	0	0	0	0	0	8816	8429	2737	2550	0	698	729	0	0	0	0	0	692	0	0	0	0	0	2496	55	90	835	2166	5026	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
24659																																																																																																																																																					11549	11398	5171	28723	28848	0	0	0	0	0	0	0	0	13868	13603	32065	32214	0	1810	1695	1341	1347	0	0	20086	8286	11801	19611	5402	982	0	0	0	0	0	0	0	0	0																									0	0	0	0									0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		
24949																																																																																																																																																					0	0	68466	0	0	0	0	0	0	0	0	0	0	113682	108277	77961	77858	0	0	0	0	0	0	0	4995	7252	3502	11650	17609	21171	5514	926	0	0	658	10110	25715	33126	54307																									0	0	0	0									0	0	0	0	27027	25538	29470	29451	0	0	0	0	0	0	0	0		
25357																																																																																																																																																					0	0	34156	0	0	0	0	0	0	0	0	0	0	17339	15316	52114	51629	0	1127	1111	4942	4941	0	0	2377	0	2377	3536	155	0	0	4436	5	0	0	23	26283	13146	19007																									0	0	0	0									0	0	0	0	2512	2008	10433	10448	0	0	0	0	13413	11906	6365	5779		
25647																																																																																																																																																					0	0	5197	10049	10019	0	0	3167	3099	0	0	0	0	0	0	26685	25250	0	0	0	0	0	0	0	4845	1381	3848	11979	3074	0	0	0	0	0	120	907	0	0	3941																									0	0	0	0	0	0	0	0	0	0	1159	1027	0	0	0	0	0	0	4674	3731	0	0	0	0	0	0	0	0		
26765																																																																																																																																																					0	0	3037	6052	5832	0	0	5558	5205	0	0	0	0	5175	5175	185630	166483	0	5175	5175	8716	7866	0	0	6893	2098	7643	6400	3027	7857	0	0	0	99	2345	64967	59499	0	17723																									0	0	0	0									0	0	0	0	0	0	17836	17723	0	0	0	0	0	0	0	0		
27070																																																																																																																																																					0	0	793	7578	7238	0	0	11500	10637	0	0	1000	903	0	0	184507	166696	0	0	0	97863	87111	0	0	12257	18448	11437	26996	7585	65629	0	0	13	0	0	9354	4803	3049	19382																									0	7619	0	7757									0	0	0	0	0	0	15262	12901	0	0	0	0	0	0	8505	7604		
27614																																																																																																																																																					0	0	123990	0	0	0	0	0	0	0	0	0	0	0	0	291983	254257	0	0	0	110365	92390	0	0	0	14431	549	1654	667	85516	62677	0	0	0	0	21937	25784	11663	29379																									0	0	0	0									0	0	0	0	0	0	43904	41042	0	0	0	0	0	0	0	0		
