"IDRSSD"	RCFD2143	RCFD2150	RCFD2651	RCFD3163	RCFD3164	RCFD3190	RCFD4088	RCFD6164	RCFD6165	RCFDA590	RCFDB569	RCFDB570	RCFDB571	RCFDF055	RCFDF056	RCFDF057	RCFDF058	RCFDF059	RCFDF060	RCFDF061	RCFDF062	RCFDF063	RCFDF065	RCFDJA29	RCFDJF76	RCFDK192	RCFDK193	RCFDK194	RCFN5513	RCON2143	RCON2150	RCON2651	RCON3163	RCON3164	RCON3190	RCON4088	RCON5508	RCON5509	RCON5510	RCON5511	RCON5512	RCON6164	RCON6165	RCONA590	RCONB569	RCONB570	RCONB571	RCONF055	RCONF056	RCONF057	RCONF058	RCONF059	RCONF060	RCONF061	RCONF062	RCONF063	RCONF064	RCONF065	RCONG463	RCONG464	RCONJA29	RCONJF76	RCONK192	RCONK193	RCONK194	RCONL133	RCONL135	RCONLG26	RCONLG27	RCONLG28	RCONLL57	RCONLL59	RCONLL60	RCONMM07	RCONMQ52	RCONN523	RCONN524	TE01N528	TE01N529	TE02N528	TE02N529	TE03N528	TE03N529	TE04N528	TE04N529	TE05N528	TE05N529	TE06N528	TE06N529	TE07N528	TE08N528	TE09N528	TE10N528	TEXT4087	
133850																														22340	21413	15000	22340	0	85000		21153	0	0	0	260	7552	2	0			0	15000	50000	15000	5000	5000	0	0	0	0	0	0				0						0	0	0	0	0	0					http://www.firstcitizens-bank.com																http://www.firstcnb.com	
133971																														0	0	0	0	0	20000		0	0	0	0	0	2640	1	0			0	0	20000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://WWW.LSB.BANK	
134156																														0	286	750	0	0	6550		0	0	0	0	286	5590	2	0			0	3750	700	750	1350	0	0	0	0	0	0	0				0						1	9	0	0	0	0																					http://www.firstcentral.com	
134437																														6996	2303	0	6914	0	0		1336	0	582	0	385	30779	4	0			0	0	0	0	0	0	0	0	0	0	0	0				82						0	0	0	0	0	0																					http://www.troybankandtrust.com	
134455																														0	0	1000	0	0	1000		0	0	0	0	0	8169	4	0			0	1000	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.tensas.com	
134848																														0	0	0	0	0	0		0	0	0	0	0	1803	1	0			0	0	0	0	0	0	0	0	0	0	0	0			70	0						0	0	0	0	0	0																					www.teutopolisstatebank.com	
135836																														0	15	0	0	0	5500		0	0	15	0	0	3386	1	0			0	0	5500	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0						SL Bank															www.slbank.com	
135854																														0	0	20000	0	0	21779		0	0	0	0	0	107	0	0			0	20000	0	0	1779	21779	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.hsbsd.com	
136048																														0	0	15072	0	0	24072		0	0	0	0	0	4571	2	0			0	15072	9000	0	0	0	0	0	0	0	0	0			7	0						1	2	0	0	0	0																					www.bankpsb.com	
136338																														7574	46	0	6669	0	0		20	0	26	0	0	9260	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	905						0	0	0	0	0	0																					www.merchantsandfarmers.com	
136655																														517	0	9500	517	0	15000		0	0	0	0	0	1186	2	0			0	9500	2500	3000	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.lyndonstatebank.com	
137205																														903	144	0	287	616	19057		0	0	144	0	0	3077	2	616			0	0	1114	15734	2209	0	0	0	0	0	0	0			4282	0						2	26	0	0	0	0																					www.MachiasSavings.com	
137447																														3250	197	0	3250	0	2354		0	0	103	0	94	2841	2	0			0	0	678	1548	128	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.thefnb.com	
137456																														0	80	26	0	0	5588		0	0	80	0	0	397	0	0			0	35	408	1857	3288	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.bankofbeaver.bank	
137559																														1533	0	0	0	0	0		0	0	0	0	0	1108	0	0			0	0	0	0	0	0	0	0	0	0	0	0			0	1533						0	0	0	0	0	0																					http://www.farmersnationalbankonline.com	
137643																														820	0	3000	820	0	5350		0	0	0	0	0	0	0	0			0	3000	2350	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.westiowabank.com	
137652																														39081	637	75000	319	38488	75000		0	0	637	0	0	180	0	38488	true	0	0	75000	0	0	0	0	0	0	0	0	0	0	false	false		274	0					1	3	0	0	0	0																					www.university-bank.com	
137915																														109459	6622	0	107284	1722	0		0	0	5807	0	815	67413	6	1722	true	0	0	0	0	0	0	0	0	0	0	0	0	0	true	true	3806	453	0					4	88	0	0	0	0					www.emigrantdirect.com		www.dollarsavingsdirect.com		www.mysavingsdirect.com												www.emigrant.com	
138051																														608	0	0	608	0	0		0	0	0	0	0	5087	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fsbaliceville.com	
138257																														389	0	0	104	0	0		0	0	0	0	0	881	0	0			0	0	0	0	0	0	0	0	0	0	0	0				285						0	0	0	0	0	0																					http://www.fnbaspermont.com	
138556																														200	0	0	0	0	1500		0	0	0	0	0	5054	5	0			0	0	1500	0	0	0	0	0	0	0	0	0				200						0	0	0	0	0	0																					WWW.HOMEBANKINGCO.COM	
139133																														1943	1411	0	703	0	0		0	0	0	0	1411	5130	2	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		1240	0					0	0	0	0	0	0																					www.amerifirstbank.com	
139478																														0	0	119900	0	0	148736		0	0	0	0	0	1720	1	0			257	119900	25983	0	0	0	257	0	0	2596	0	2853			83	0						0	0	0	0	0	0																					www.harleysvillebank.com	
139553																														90	880	110000	90	0	137462		0	0	0	0	880	11880	5	0			25000	110000	0	0	0	0	25000	0	0	2462	0	27462				0						1	14	0	0	0	0																					www.mabreybank.com	
139656																														106246	3147	341378	77573	0	358042		32	0	782	0	2333	15897	6	0	true	0	0	341378	0	0	0	100000	0	0	14168	2496	0	0	true	false	694	28673	0					5	217	0	0	0	0					newaccounts.equitybank.com		www.equityfsg.com		brilliant.bank		newaccounts.brilliant.bank/										www.equitybank.com	
139740																														0	0	270000	0	0	281486		0	0	0	0	0	89	0	0	false	0	11486	270000	0	0	0	0	11486	0	0	0	0	11486	true	true		0	0					0	0	0	0	0	0																					WWW.WESTBANKSTRONG.COM	
139843																														14805	0	40000	8729	3296	90000		0	0	0	0	0	17839	2	4124	true	0	0	65000	20000	5000	0	35000	0	0	0	0	0	0	true	false	17175	2780	0					2	6	0	0	0	0					www.ffbt.com																www.ffbt.com	
140157																														4173	0	1050	4173	0	24983		0	0	0	0	0	32852	2	0			0	1050	3399	725	19809	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.homestead.bank	
140362																														25	0	133000	0	0	133341	true	0	0	0	0	0	73095	5	0	false	0	341	133000	0	0	0	0	341	0	0	0	0	0	true	false		25	0					8	117	0	0	0	0					www.selfcarehsa.com		www.visionarycorporatecard.com														www.sunwestbank.com	
140634																														0	242	0	0	0	0		0	0	242	0	0	500	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																						
141350																														699	0	6000	0	0	6000		0	0	0	0	0	2320	1	0			0	6000	0	0	0	0	0	0	0	0	0	0			0	699						0	0	0	0	0	0																					www.fsbboisecity.com	
141556	69894	37269	127250	46674	0	201431		0	0	0	false	0	70000	127250	0	2251	0	0	70000	0	0	1930	71930		23220	0			0						201431		11492	0	0	0	25777																0		true	false								0	0	0	0	0	0																					www.stearnsbank.com	
141677																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0				1	true	0	0	0	0	0	0																					www.firstsandl.net	
141958																														0	426	0	0	0	0		0	0	0	426	0	1690	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankofgleason.com	
142049																														0	0	10700	0	0	10700		0	0	0	0	0	3703	1	0			0	10700	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.bank1stia.com	
142179																														0	0	1000	0	0	2000		0	0	0	0	0	117	0	0			0	1000	1000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.streatorhome.com	
142955																														814	1934	0	814	0	0		1809	0	0	0	125	12520	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						1	4	0	0	0	0																					www.spiritbank.com	
143372																														0	0	0	0	0	0		0	0	0	0	0	745	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						1	1	0	0	0	0																					www.progressiveozarkbank.com	
143662																														2340262	3186	2300000	1480910	103887	2302024		0	0	2282	0	904	9750	1	103887	true	0	0	2300000	0	0	0	0	0	0	0	2024	0	0	true	false		755465	0					61	698	0	0	0	0																					www.columbiabank.com/	
143859																														1923	0	0	1923	0	26160		0	0	0	0	0	6689	1	0			0	0	960	19133	6067	10000	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.ne.bank	
143952																														1405	652	19253	1405	0	60954		652	0	0	0	0	0	0	0			0	19253	12924	28777	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.pillar.bank	
144052																														0	0	0	0	0	0		0	0	0	0	0	19003	4	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					WWW.EBT.BANK	
144155																														0	960	26000	0	0	26000		0	0	0	0	960	3786	1	0	true	0	0	26000	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0					www.sterlingstate.bank																www.sterlingstatebank.com	
144678																														251	0	10000	0	251	20000		0	0	0	0	0	346	0	251			0	10000	10000	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.fflorain.bank	
144856																														290	0	0	0	290	0		0	0	0	0	0	2519	1	290			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://www.fsbt.com	
144913																														0	0	31800	0	0	31800		0	0	0	0	0	4243	1	0			0	31800	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.neffsnatl.com	
145059																														0	0	0	0	0	0		0	0	0	0	0	4469	5	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankofhalls.com	
145545																														12092	388	0	9533	832	25000		0	0	0	0	388	2411	1	2027			0	0	10000	10000	5000	0	0	0	0	0	0	0				1727						2	17	0	0	0	0																					www.fnbwaterloo.bank	
145554																														0	0	0	0	0	0		0	0	0	0	0	4514	2	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					fnbba.com	
145741																														0	0	0	0	0	0		0	0	0	0	0	2433	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fmstate.bank	
145844																														4726	0	0	3644	1025	0		0	0	0	0	0	0	0	1025			0	0	0	0	0	0	0	0	0	0	0	0				57						0	0	0	0	0	0																					http://www.fountaintrust.com	
146056																														0	0	0	0	0	0		0	0	0	0	0	1	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.anbok.com		www.anbok.csinufund.com		www.anbok.enrich.com												www.anbok.bank	
146663																														0	0	0	0	0	125000		0	0	0	0	0	5418	3	0			125000	0	0	0	0	0	125000	0	0	0	0	125000			58	0						1	1	0	0	0	0																					WWW.SAVINGSBANK.COM	
147651																														0	0	0	0	0	0		0	0	0	0	0	293	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.csbcanton.com	
147679																														0	0	5406	0	0	43195		0	0	0	0	0	1424	1	0			0	5406	37789	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.ascendiabank.com	
147857																														0	0	7526	0	0	16873		0	0	0	0	0	6150	4	0	true	0	0	7526	7141	1849	0	0	0	0	357	0	0	0	false	false		0	0					1	4	0	0	0	0																					www.firstbankblueearth.com	
147923																														0	0	0	0	0	0		0	0	0	0	0	8512	3	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankofoceancity.com	
148171																														3522	650	4000	2341	1181	40000		0	0	0	0	650	5087	1	2017			0	4000	6000	20000	10000	30000	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0					www.goldenbeltbank.com																www.goldenbeltbank.com	
148238																														0	0	0	0	0	36		0	0	0	0	0	12638	3	0			0	0	0	0	36	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					pbbanking.com	
148340																														0	0	0	0	0	0		0	0	0	0	0	1794	2	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.usbiowa.com	
148470																														0	0	25000	0	0	25000		0	0	0	0	0	6416	4	0			0	25000	0	0	0	0	0	0	0	0	0	0			0	0				1	true	0	0	0	0	0	0																					www.1stbankseaisle.com	
148715																														0	0	0	0	0	0		0	0	0	0	0	144	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.pbkbank.com	
149150																														1920	0	7650	1294	0	22245		0	0	0	0	0	1773	2	0			0	7650	0	14595	0	0	0	0	0	0	0	0			18	626						0	0	0	0	0	0																					csbankcadott.com	
150035																														9018	222	0	9018	0	2129		0	0	222	0	0	1535	1	0	true	0	650	0	0	0	0	0	650	742	228	509	0	2129	false	false		0	0					1	226	0	0	0	0																					www.myfirstfarmers.com	
150044																														2457	0	40000	0	2457	70771		0	0	0	0	0	1164	1	4802			0	40000	30000	0	0	0	0	0	0	771	0	771				0						0	0	0	0	0	0																					http://www.unitedbank4u.com	
150727																														10952	0	35000	10037	679	35000		0	0	0	0	0	2547	1	679			0	35000	0	0	0	0	0	0	0	0	0	0			0	236						4	28	0	0	0	0					www.twitter.com/richwoodbank		www.facebook.com/richwoodbank		www.pinterest.com/richwoodbank												www.richwoodbank.com	
151957																														7144	994	51415	6786	0	106415		0	0	994	0	0	2754	2	0			0	96415	10000	0	0	0	0	0	0	0	0	0			92	358						0	0	0	0	0	0					young.bank	Young Bank															dayspring.bank	
152057																														0	0	0	0	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.bankboc.net		www.mortgageboc.com		www.brokerboc.com		www.brokerboc.net		www.bankboc.mobi		www.bankboc.info		www.bankboc.bank				www.bankboc.com	
152253																														0	0	0	0	0	0		0	0	0	0	0	280	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.castlerockbank.net	
152440																														54	427	0	0	54	0		0	0	427	0	0	152	0	54			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					WWW.CSB123.COM	
153054																														934	0	25000	0	934	62960		0	0	0	0	0	14898	3	934			0	25000	26212	11748	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.northwesternbank.com	
153353																														33583	0	90600	20898	3859	91745		0	0	0	0	0	9017	2	353396			545	90600	0	300	300	0	545	0	0	0	0	545				8826						0	0	0	0	0	0																					http://www.peoples.bank	
154154																														7932	2681	24500	7498	434	39500		285	0	0	0	2396	20919	3	434			0	24500	15000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.bankfnbt.com	
154770																														38	0	56231	0	38	87006		0	0	0	0	0	0	0	163			0	71231	15526	249	0	44000	0	0	0	0	0	0			10649	0						2	54	0	0	0	0																					www.mutualone.com	
155759																														0	0	0	0	0	0		0	0	0	0	0	153	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					cleostatebank.com	
156457																														472	0	5625	472	0	5625		0	0	0	0	0	120	0	0			0	5625	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.hcbmn.com	
156970																														0	0	0	0	0	89		0	0	0	0	0	439	0	0	false	0	0	0	0	0	0	0	0	89	0	0	0	89	true	false	0	0	0			1	true	1	1	0	0	0	0																					www.familybank.com	
157155																														0	47	0	0	0	10308		47	0	0	0	0	800	0	0			0	0	2188	4411	3709	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.thayercountybank.com	
157379																														0	0	0	0	0	0		0	0	0	0	0	3144	3	0			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					WWW.METHUENCOOP.COM	
157650																														2057	0	0	2057	0	0		0	0	0	0	0	1400	1	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	true	false		0	0					0	0	0	0	0	0																					www.MNLB.BANK	
157744																														559	0	10000	0	559	10000		0	0	0	0	0	2407	1	559			0	10000	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					http://www.myhhsb.com	
157856																														0	0	0	0	0	0		0	0	0	0	0	135	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.fbtok.com	
158376																														0	0	0	0	0	0		0	0	0	0	0	1185	1	0			0	0	0	0	0	0	0	0	0	0	0	0			8	0				1	true	0	0	0	0	0	0																					www.ffsbangola.com	
158741																														0	0	0	0	0	5102		0	0	0	0	0	5934	3	0			0	0	2000	1295	1807	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.crossroadsbank.com	
159636																														7604	0	0	5877	1332	4181		0	0	0	0	0	29056	4	1639	true	0	0	0	0	0	0	0	0	0	0	4181	0	4181	false	false	0	395	0					3	6	0	0	0	0					www.dekalbcommunitybank.com		www.communitybankofsmithcounty.com		www.trousdalebankandtrust.com												www.wilsonbank.com	
159645																														0	0	19500	0	0	19500		0	0	0	0	0	738	0	0			0	19500	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.statebankofreeseville.com	
159953																														0	0	15	0	0	1455		0	0	0	0	0	2631	1	0			0	15	80	1360	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					https://www.oklabank.com	
159971																														26393	0	0	20417	0	35000		0	0	0	0	0	0	0	0			0	0	35000	0	0	0	0	0	0	0	0	0			1	5976						0	0	0	0	0	0																					www.somersetregalbank.com	
160360																														0	157	0	0	0	7500		157	0	0	0	0	12219	3	0			0	0	7500	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.oregonpacificbank.com	
160454																														1088	0	0	1088	0	0		0	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0			13	0						1	26	0	0	0	0					www.bankofsanangelo.com	Bank of San Angelo, a branch of The First National Bank of Ballinger															www.fnbballinger.com	
160959																														0	2489	10000	0	0	72713		0	0	187	151	2151	258	0	0	false	0	0	10000	57361	5000	352	0	0	0	0	0	0	0	true	false		0	0					8	50	0	0	0	0																					http://ksstate.bank	
161273																														127782	0	16000	85018	1806	85747		0	0	0	0	0	10978	3	1806			0	16000	65138	4180	429	0	0	0	0	0	0	0			0	40958						1	7	0	0	0	0																					www.northshore-bank.com	
161602																														11048	940	250000	8818	2230	500000		0	0	940	0	0	12645	6	5876			0	250000	250000	0	0	0	0	0	0	0	0	0			8700	0						29	125	0	0	0	0																					www.cnbank.com	
162337																														5089	3058	0	5004	0	0		0	1100	30	0	1928	1883	1	0			0	0	0	0	0	0	0	0	0	0	0	0			0	85						0	0	0	0	0	0																					www.ctcbonline.com	
163343																														420	12	0	0	420	0		0	0	12	0	0	2379	1	420			0	0	0	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.centrebank.net	
163549																														22613	1504	64882	15528	7085	75382		0	0	0	0	1504	11465	4	9895	true	0	0	64882	0	10500	0	0	0	0	0	0	0	0	true	false		0	0					3	3	0	0	0	0																					www.incrediblebank.com	
163857																														0	0	21524	0	0	26524		0	0	0	0	0	302	0	0			0	21524	5000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					http://www.fmbankok.com	
164153																														358	0	4000	0	358	4000		0	0	0	0	0	315	0	752			0	4000	0	0	0	0	0	0	0	0	0	0			36	0						0	0	0	0	0	0																					www.lakeregion.com	
164331																														24	0	0	0	0	0		0	0	0	0	0	3097	2	0			0	0	0	0	0	0	0	0	0	0	0	0				24						0	0	0	0	0	0																					www.lbandt.com	
164377																														0	744	7500	0	0	9500		744	0	0	0	0	345	0	0			0	7500	2000	0	0	0	0	0	0	0	0	0			0	0						0	0	0	0	0	0																					www.sharonbank.com	
164957																														0	50	0	0	0	0		0	0	0	0	50	199	0	0			0	0	0	0	0	0	0	0	0	0	0	0				0						1	1	0	0	0	0																					www.concordia-bank.com	
164975																														50	0	4000	0	50	5000		0	0	0	0	0	1416	0	50			0	4000	1000	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0																					www.stoughtoncoop.bank	
165628	1014134	111	550000	940510	20103	622981		4560	3	20103	true	0	46312	550000	0	0	0	0	46312	14449	10760	1460	72207	11214	53521	0			0						622981		0	0	111	0	0																0		true	true								2	61	0	0	0	0																					www.bankatfirst.com	
165758																														0	0	0	0	0	0		0	0	0	0	0	939	1	0			0	0	0	0	0	0	0	0	0	0	0	0				0						0	0	0	0	0	0					www.lakevillebanks.com		www.lakevillebank.com		www.newmarketbank.com												www.newmarket.bank	
