"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDPV23	RCFDPV24	RCFDPV25	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONPV23	RCONPV24	RCONPV25	
7009																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
7045																																																																																																		0	0	0							1495	1791	0				36	0	131	0	0	778	0	0	0	0	0	0				20	0	33	174	0	0	0	0	0	0	0	0	0	0	0	0	409	0	1451	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				59	0	141	51	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
7072																																																																																																		0	0	0							390	2428	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0				0	0	30	0	0	0	0	0	0	0	0	0	0	0	0		360	0	2383	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	1	0	0													0	0	0	
7456																																																																																																		0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
7634																																																																																																		0	0	0							323	657	23	217	0	0	0	8	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	217	0	0	0	0	0	0	0	0	0		33	0	488	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															36	0	0	133	15	73													0	0	0	
8462																																																																																																		0	0	0							29	384	10	0	0	0	171	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															190	0	29	23	10	0													0	0	0	
8631																																																																																																		0	0	0							97	18	126				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		97	0	11	126	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	7	0	0													0	0	0	
9357																																																																																																		0	0	0							361	1670	840	0	0	0	1670	840	284	0	0	0	0	0	0	0	0	0				0	0	77	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
9553																																																																																																		0	0	0							0	765	210	0	416	0	194	200	0	0	0	0	0	0	0	0	0	0				0	0	0	416	0	0	0	0	0	0	0	0	0	0	0		0	0	100	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															16	10	0	39	0	0													0	0	0	
9807																																																																																																		0	0	0	0	0	0	0	0	0	6449	14931	99	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	96	1120	0	0	0	0	0	0	0	0	0	0	0	0	0	362	112	1719	0	0	0	0	0			0	0	0	13050	0	0	0	0	2840	0	0	0	0	0	2015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
9955																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
10250																																																																																																		0	0	0							134	78	20	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0				0	0	0	9	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	133	0	0	133	0	0	100	0	0	0		0	0																															0	0	0	69	20	1													0	0	0	
10849																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
11145																																																																																																		0	0	0	0	0	0	0	0	0	573	605	0	0	0	0	29	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	62	0	0	0	0	0			0	0	0	0	0	0	0	0	0	20	223	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	260	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11640																																																																																																		0	0	0							1598	37	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	49				0	0	0	0	0	1590	0	0	0	0	0	0	0	0	0		0	0	14	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															9	0	0	9	0	0													0	0	0	
11837																																																																																																		0	0	0							697	269	1				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	7	1	0	0	0	0		0	0	262	0	0	0								0	0	0	0	625	72	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
12030																																																																																																		0	0	0							0	8604	253	0	0	162	263	50	0	60	0	0	0	0	0	0	0	0				0	0	0	0	162	0	0	0	0	10	0	0	0	0	0		0	0	2757	0	0	0								0	0	0	0	0	0	2722	2215	29	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															383	12	0	194	0	0													0	0	0	
12142																																																																																																		0	0	0							885	847	0	0	0	0	390	0	377	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		407	0	212	0	0	0								0	156	0	0	0	0	0	0	0	0	0	0				117	0	0	0	0	0	0	0	0	0	0	0		0	0																															23	0	74	66	0	27													0	0	0	
12311	0	0	0	79715	688	374507	270	0	17026	810811	710179	234837	988	771	0	76	9	7	0	0	0	0	0	0	0	0	0	0	0	3621	0	9252	301	0	7368	10240	3820	0	3023	3277	0			0	0	0	43843	5980	9758	34546	11706	115836	143080	152043	287144	23693	2472	208428	111814	149571	0	0	0	0	18562	0	47217	0	0	0	1299	95	3962	0	0	0	148752	12710	6386	41088	4644	657	0	0	0	0	0	0	0	0	0	1001	0	7911	0	0	0																			0	0	2338	319	0	20903							63813	18344	100872														102099	5727	294560	187618	2927	288								4264	719	745	0	483	6971	4889	10388	0	0	56317	96527	13550	11611	24380																0	0	0	0	0	1640	0	0	20878	1135	0	10260	0	0	7499										0	0	0																									
12647																																																																																																		0	0	0							270	286	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		58	0	114	0	0	0								0	0	0	0	0	111	47	0	0	0	100	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	1													0	0	0	
12946																																																																																																		0	0	0							12646	3851	438	190	47	0	285	98	2249	369	42	105	0	0	0	0	0	46				0	0	0	47	0	190	0	0	0	406	42	0	0	0	0		5207	96	1450	249	72	0								0	9	0	0	0	82	138	833	0	0	3625	998				0	0	0	0	45	0	0	45	0	0	0	0		0	0																															110	2	26	132	5	68													0	0	0	
13103																																																																																																		0	0	0	0	0	0	0	0	0	15677	1735	0	0	0	0	216	0	808	0	0	0	0	0	0	0	0	0	0	0	0	173	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	2063	52	538	0	146	0	0	0			0	0	0	0	0	0	0	0	0	0	0	0	0	12413	0	0	0	113	0	0	12815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11980	0	0	0	0	0	722	0	0	0	0	0	0	0	0	0	0	0	0	653	0	60	9	0	12	0	0	722	0	0	0	0	0	0	0	0	0	0	0	0	
13251																																																																																																		0	0	0							260	46	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0				0	0	0	4	0	236	0	0	0	0	0	0	0	0	0		0	0	42	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
13457																																																																																																		0	0	0							3461	816	0	633	0	0	0	0	1364	816	0	487	0	0	0	0	0	0				0	0	0	0	0	633	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	358	619	0	0	0	0	0	0				0	0	0	0	0	238	0	0	215	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
14155																																																																																																		0	0	0							234	297	200	0	26	200	70	0	68	7	0	143	0	0	0	0	0	0				80	0	0	26	200	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								73	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															15	0	23	26	0	0													0	0	0	
14650																																																																																																		0	0	0							0	508	106				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	25	86	0	0								0	0	0	0	0	0	0	395	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	8	0	88	12	0													0	0	0	
14753																																																																																																		0	0	0							0	18	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															4	0	0	1	0	0													0	0	0	
14865																																																																																																		0	0	0							1406	226	1286	21	0	0	0	6	0	114	585	0	0	0	0	0	0	0				0	0	0	0	695	21	0	0	0	8	0	0	0	0	0		127	0	0	0	0	0								0	0	0	0	0	0	104	0	0	0	1258	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
14977																																																																																																		0	0	0							238	123	57	0	0	0	0	0	238	0	57	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
16551																																																																																																		0	0	0							1833	948	38	0	0	0	8	0	25	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		157	0	342	35	0	0								0	97	0	0	0	25	50	446	0	0	1625	0				0	0	81	0	0	0	0	0	0	0	0	0		0	0																															0	3	0	5	0	1													0	0	0	
17110																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17147																																																																																																		0	0	0	0	0	0	0	0	0	65740	102713	1925	0	0	0	7325	154	9399	217	0	254	0	0	26	0	0	0	0	0	0	5647	19	4342	0	0	0	0	0	0	0	0	0	0	0	0	0	25487	4	20615	423	41	0	0	0			0	0	0	0	47341	0	0	0	12922	9601	10634	0	1329	6622	6667	0	0	977	0	0	10079	5547	22	2961	237	11	502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5823	0	0	3279	0	0	0	0	0	0	0	0	0	0	0	0	527	0	1	765	0	16	0	0	3279	0	0	0	0	0	0	0	0	0	0	0	0	
17259																																																																																																		0	0	0							596	158	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	144	0	0	0								0	0	0	0	0	0	0	0	0	0	0	596				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															1	0	0	13	0	0													0	0	0	
17950																																																																																																		0	0	0							3230	184	0	101	41	0	3	0	448	0	0	697	0	0	0	0	0	0				0	0	0	41	0	101	0	0	0	0	0	0	0	0	0		0	0	120	0	0	0								0	0	0	0	0	0	0	0	0	0	1984	0				0	0	0	0	0	2117	0	0	1717	0	0	0		0	0																															8	0	0	12	0	0													0	0	0	
17978																																																																																																		0	0	0							0	1078	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	842	81	0	0								0	32	0	78	0	0	0	76	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	2	0	128	0	0													0	0	0	
18050																																																																																																		0	0	0							2068	971	74	0	0	0	2	0	6	0	0	429	0	0	0	0	0	0				0	0	0	13	0	0	0	0	0	0	0	0	0	0	0		1236	0	672	74	0	0								0	218	0	0	0	272	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															26	0	17	40	0	108													0	0	0	
18827																																																																																																		0	0	0							28401	16391	840	0	0	0	25	0	1654	0	0	397	334	0	10501	0	0	0				253	0	78	13	0	97	0	0	0	0	0	0	0	0	0		2592	0	9838	791	150	46								0	2312	0	0	0	1891	0	3437	0	0	2053	9135				298	0	12137	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	29	3	3													0	0	0	
18836																																																																																																		0	0	0							2004	2802	148				0	15	51	478	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		466	131	1324	130	57	0								303	54	0	0	0	1194	105	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															53	0	2	428	3	160													0	0	0	
18854																																																																																																		0	0	0	0	0	0	0	0	0	5317	653	0	0	240	0	19	0	5239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314	0	0	0	0	0			0	0	0	80	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
19356																																																																																																		0	0	0							1130	3528	166				1126	5	433	0	0	0	0	0	0	0	0	0				0	0	0	4	77	0	0	0	0	0	0	0	0	0	0		81	0	1245	0	150	0								0	65	0	0	0	554	584	197	0	0	1	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															134	52	32	23	32	29													0	0	0	
19936																																																																																																		0	0	0							766	1615	0	0	0	0	51	0	105	0	0	0	0	0	0	0	0	0				0	0	0	0	0	470	0	0	0	0	0	0	0	0	0		77	17	10	0	80	0								0	0	0	0	0	0	1293	150	0	0	39	25				0	0	129	0	0	0	0	0	0	0	0	0		0	0																															10	0	3	21	0	30													0	0	0	
19972																																																																																																		0	0	0							1265	345	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		1265	0	321	0	24	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
20053																																																																																																		0	0	0							2499	221	0				0	0	247	0	0	299	0	0	0	0	0	0				0	0	130	0	0	42	0	0	0	0	0	0	0	0	0		347	0	0	0	0	0								0	0	0	0	0	0	221	0	0	0	1434	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
20633																																																																																																		0	0	0							176	587	321	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0				8	0	74	0	0	0	0	0	0	0	0	0	0	0	0		0	0	233	266	0	0								0	0	0	0	0	0	303	0	0	55	98	0				0	55	0	0	44	0	0	40	0	0	0	0		0	0																															0	0	0	6	0	4													0	0	0	
20857																																																																																																		0	0	0							50	317	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	197	0	0	0	0	0	0	0	0	0	0	0		40	0	89	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															31	0	10	0	0	0													0	0	0	
21256																																																																																																		0	0	0							115	116	37	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	116	32	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	5	0	0	0	0													0	0	0	
21359																																																																																																		0	0	0							0	1076	25	0	6	0	1061	25	0	0	0	0	0	0	0	0	0	0				0	0	0	6	0	0	0	0	0	0	0	0	0	0	0		0	0	5	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															1	0	0	3	0	0													0	0	0	
21658																																																																																																		0	0	0							694	1742	0	0	0	0	0	0	0	1229	0	128	0	0	0	0	0	0				0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	178	0	436	0	0	0	0	0						0	0	0	0	0	0	0	77	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22048																																																																																																		0	0	0							4168	1106	0	1065	0	0	260	0	1248	7	0	0	0	0	0	0	0	0				0	0	0	0	0	1065	0	0	0	0	0	0	0	0	0		751	294	729	0	0	0								0	0	0	0	0	50	0	0	0	0	656	0				0	0	3695	0	0	0	0	0	0	0	0	0		0	0																															54	0	54	56	0	50													0	0	0	
22543																																																																																																		0	0	0							474	1255	895	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0				65	0	24	0	0	0	0	0	0	0	0	0	0	0	0		407	0	151	0	40	0								0	141	0	0	0	27	141	717	895	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
22552																																																																																																		0	0	0							50	193	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	193	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
22730																																																																																																		0	0	0							135	1622	35				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		42	0	0	0	0	0								0	0	0	0	0	0	0	1164	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	458	35	93													0	0	0	
23456																																																																																																		0	0	0							1679	4819	961	0	151	626	241	100	180	367	0	0	0	0	0	0	0	0				161	0	73	154	626	0	0	0	0	0	0	0	0	0	0		0	294	943	158	0	0								83	0	0	0	0	0	22	2761	0	0	1132	0				0	0	0	0	0	593	0	0	475	0	0	0		0	0																															24	8	0	63	69	0													0	0	0	
23504																																																																																																		0	0	0	0	0	0	0	0	0	72054	41091	0	0	0	0	911	0	15716	0	0	0	32808	0	0	0	0	0	0	0	0	665	0	1453	0	0	0	65	0	4495	0	0	0	0	0	0	0	987	0	0	0	0	0	0	0			0	0	0	0	0	0	0	0	657	4381	2326	0	0	5289	47952	0	0	0	27778	0	34176	240	0	1091	119	0	730	0	0	0	0	0	0	0	0	0	0	0	0	27607	0	0	0	0	0	0	0	31481	171	0	2695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	2695	0	0	0	0	0	0	0	0	0	0	0	0	
23643																																																																																																		0	0	0							8468	3788	52	0	0	0	109	43	490	220	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		2572	0	1047	0	0	0								0	67	0	0	0	1997	1897	0	0	0	0	3229				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															213	3	77	235	6	103													0	0	0	
23755																																																																																																		0	0	0							461	8	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0				0	0	45	0	0	0	0	0	0	0	0	0	0	0	0		389	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	23	0	0	11	0	0	0		0	0																															7	0	0	1	0	4													0	0	0	
24378																																																																																																		0	0	0							206	137	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		206	0	127	0	5	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	154	0	0	0	0	0	0	0	0	0		0	0																															5	0	0	0	0	0													0	0	0	
24659																																																																																																		0	0	0							766	500	0	0	0	0	0	0	19	0	0	130	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		114	0	0	0	0	0								0	0	0	0	0	0	500	0	0	0	0	463				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	40	0	0	0													0	0	0	
24949																																																																																																		0	0	0							64	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	4	0	0	0	0	0		64	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
25357																																																																																																		0	0	0							24979	12002	365	735	2412	0	65	0	2397	2724	341	3605	0	0	0	0	0	0				412	0	70	2412	0	735	0	0	0	0	0	0	0	0	0		1796	0	2150	24	0	0								263	0	0	0	584	0	3724	215	0	0	1000	14653				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															17	0	104	20	0	35													0	0	0	
25647																																																																																																		0	0	0	0	0	0	0	0	0	11536	4579	2282	0	0	0	304	0	70	0	0	0	388	103	1596	0	0	0	0	0	0	122	185	187	0	0	0	0	0	0	0	0	0	0	0	0	0	966	0	1581	110	0	124	0	0			0	0	0	193	0	0	0	0	0	1412	559	0	1746	3243	5474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
26765																																																																																																		0	0	0							27788	5524	638	0	0	0	100	0	6913	0	0	0	0	0	0	0	0	0				0	0	0	0	19	0	0	0	489	0	0	0	0	0	0		403	0	5012	224	0	0								0	0	0	35	958	18459	0	0	250	0	1055	0				331	0	2759	0	0	1560	0	0	1170	0	0	0		0	0																															0	0	0	412	110	0													0	0	0	
27070																																																																																																		0	0	0							1176	136	0	0	0	0	0	0	688	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		413	9	136	0	0	0								0	0	0	0	0	66	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	0	0	0													0	0	0	
27614																																																																																																		0	0	0							502	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				40	0	49	0	0	0	0	0	0	0	0	0	0	0	0		374	79	257	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0		0	0																															0	0	0	6	0	0													0	0	0	
27847																																																																																																		0	0	0							3649	3164	39	12	58	0	382	0	248	152	39	1251	0	0	0	0	0	0				0	0	0	143	0	12	0	0	0	0	0	0	0	0	0		1563	110	1445	0	41	0								0	532	0	0	0	221	308	0	0	0	157	0				0	0	159	0	0	0	0	0	0	0	0	0		0	0																															80	0	68	81	0	19													0	0	0	
