"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
395238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88949	0	0	266869	266869	0	0	266869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7591012	8691	0	0	0	0	0	-594453	0	-287447	0	0	0	0	0	41083	0	11969	29114	0	0	0	0	0	0	0	0	0	0	0	106728	0	0	0	0	106728	0	7956579	0	0	6330202	1626377	4755	0	4755	143618	0	0	0	0	0	143618	33371052	0	351654	120965	828758	32069675	0	84723	0	715305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2277230	2277230	0	464352	0	472567	472567	0	94601	0	1733481	148373	88949	0	0	0	0	0	0	0	0	65534	65534	57890	0	0	7644	0	0	0	0	1552476	310495	0	0	0	310495	0	0	4819193	0	198330	53363	0	0	0	144967	0	125	0	0	125	0	0	0	0	0	125	0	148373	88949	0	0	0	0	0	0	0	5	0	222560	222373	0	0	0	0	0	0	48607561	0	2370216	6282043	1866993	134023	0	0	208319	731308	117411	0	0	0	0	0	0	0	0	0	0	0	
396057																																																															0	0	0																																																																																																																																																										69401	0																					
396244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5649	5649	0	0	5649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79069	0	0	0	0	0	0	0	0	-13007	0	0	0	0	0	292	0	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112177	0	0	102624	9553	3483	0	3483	0	0	0	0	0	0	0	261374	0	0	0	0	261374	0	0	0	0	993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15588	3483	0	0	993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30539	6108	0	0	0	6108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3483	0	0	993	0	0	0	0	0	0	0	5225	0	0	3972	0	0	0	0	406297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396253																																																																																																																																																																																																																																																	
396954																																																																																																																																																																																																																																																	
397456																																																																																																																																																																																																																																																	
397531																																																															0	0	0																																																																																																																																																										851903	0																					
397540																																																																																																																																																																																																																																																	
397559																																																																																																																																																																																																																																																	
397755																																																															0	0	0																																																																																																																																																										1632863	0																					
397858																																																																																																																																																																																																																																																	
398051																																																																																																																																																																																																																																																	
398248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62148	0	0	0	0	0	0	0	0	-1386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191731	0	0	187268	4463	0	0	0	0	0	0	0	0	0	0	32804	0	0	0	0	32804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3184	0	19	0	0	0	0	0	0	0	0	26599	26599	26599	0	0	0	0	0	0	0	12047	2409	0	0	2409	0	0	0	554	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	155286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398668																																																																											0	0																																																																																																																																																																					
398837																																																																																																																																																																																																																																																	
