"IDRSSD"	RCONC970	RCONC971	RCONC972	RCONC973	RCONC974	RCONC975	RCONC978	RCONF164	RCONF165	RCONG401	RCONG402	RCONG403	RCONG404	RCONG405	RCONG406	RCONG407	RCONG408	RCONG409	RCONG410	RCONG411	RCONG412	RCONG413	RCONG414	RCONG415	RCONG416	RCONG417	RCONG418	RCONG422	RCONG423	RCONG427	RCONG428	RCONG432	RCONG433	RCONG437	RCONG453	RCONG457	RCONG458	RCONG462	RCONHT72	RCONJ455	RCONJ456	RCONJ457	RCONJ459	RCONPV10	RCONPV11	RCONPV12	RCONPV13	RCONPV14	RCONPV15	RCONPV16	TEXT3555	TEXT3556	TEXT3557	TEXT5592	TEXT5593	TEXT5594	TEXT5595	
309150							0	9925	1825																																	137	20022	0	0													
309655							0	31615	115654																																	124064	67500	0	38249													
309851							0	0	76																																	8	1687	0	0													
310754							0	33166	1072																																	2965	232	0	0						Warehouse cred line collateralized by loans in 10b			Mort loans sold to Interim Purchaser - saleable by bank				
310978	0	0	0	0	0	0	0	32665	5277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	13966	18707	0	0													
311050							0	8779	13829																																	34997	26612	0	0													
311144							0	0	0																																	3565	2614	0	0													
311256							0	15945	1387																																	17751	3895	0	0													
311265							0	3169	8331																																	10806	1251	0	0													
311603							0	7396	58415																																	17947	0	0	25994													
311658							0	890	81																																	1082	50	0	0													
311845	0	0	0	0	0	0	760000	278627	849121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7100	24176	4390	0	0	0	0	0	0	0	4390	0	0	652134	657703	1453032	607877	0	20000	0	0	0	0	20000								
311939							0	1970	3513																																	6342	5773	0	0													
312244							3235	3359	1600																																	34814	89187	0	0													
312356							0	3370	1796																																	2760	578	0	0													
313009							3300	686	2357																																	4941	8767	0	0													
313157							0	3284	430																																	12213	9360	0	0													
313223							2887	4145	9316																																	21714	3453	0	0													
313577							84300	5533	8022																																	65871	72815	0	0													
314257							0	21697	25289																																	152336	3762	0	0													
314444							0	3320	1048																																	2307	1854	0	0													
315656							0	3460	13853																																	1177	342	0	0													
316840	0	0	0	0	0	18836	0	82469	318125	0	0	0	18836	0	0	0	0	0	0	0	0	0	0	0	18836	0													0	0	69451	568710	163794	0	437571													
316859							0	495	4681																																	1477	1861	0	0													
316934							0	0	0																																	9648	0	0	0													
317258							0	4994	32227																																	39736	31165	0	0													
317342	0	0	0	0	0	0	0	27010	612180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	33032	57641	811568	140025	0	14300													
317379							0	6150	11653																																	11178	8842	0	0													
318974							0	33942	16941																																	95872	14746	1032	0													
319047							0	6236	6504																																	8187	5775	4300	0													
319551							0	240	13759																																	31421	83455	0	0													
320034							0	0	27																																	131	4171	0	0													
320052	0	0	0	0	0	0	0	23286	33291	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	15377	15904	0	0													
320070							0	0	2740																																	1251	999	0	0													
320119	0	0	0	0	0	0	0	13093	351448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103006	32666	89650	0	0	0	0	0	0	0	89650	0	0	15997	31698	1633847	186428	0	226503	0	60236	9853	13850	142565								
321152	0	0	0	0	0	0	0	8359	18492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			4391	1964	0	0													
321255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			1099	712	0	0													
321273							0	29775	8226																																	22151	9118	0	0													
321330							0	162	105																																	3569	152	0	0													
321947	0	0	0	0	0	0	0	9888	33124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	26463	8293	0	0													
322449							0	6871	517																																	480	2503	0	0													
322551							0	176	113																																	204	418	0	0													
323204							248950	28820	111722																																	118490	222114	0	0													
323651							0	5147	4811																																	5185	4799	0	0													
324153							21000	3349	0																																	3655	7294	0	0													
324229							5000	1218	0																																	1	442	0	0													
324256							0	0	0																																	6808	0	0	0													
324340	0	0	0	0	0	0	0	24324	73680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	310256	37845	2500	0													
324854							0	1929	10118																																	4697	13290	0	0													
324863	0	0	0	0	0	0	0	53707	121800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	171022	243486	0	0													
324975							0	672	0																																	7	1320	0	0													
325141	0	0	0	0	0	0	0	2076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			3725	1450	0	0													
325459							0	0	0																																	79	4086	0	0													
325534							11000	1959	1597																																	2914	11579	0	0													
326054							36300	7840	16592																																	34450	9732	0	0													
326344							116000	2341	11379																																	37420	20822	0	0													
326858							0	1728	41941																																	227543	155347	0	0													
326979							0	6136	4769																																	13102	9360	0	0													
327220							1100	904	411																																	13433	1623	0	0						Letter of credit to secure insurance policy for customer							
327305							0	12737	11137																																	57380	25140	0	0													
327435							0	8457	12579																																	8894	15551	0	0													
327556							0	0	1079																																	15837	37390	0	0													
327855							0	24953	70457																																	25665	25798	0	0													
328058							0	156	783																																	12	460	0	0													
328357	0	0	0	0	0	0	0	0	7812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	1000	0	0	0													
328656							3000	178	438																																	3219	25112	0	0													
328777	0	0	0	0	0	0	196400	58725	198486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	107514	18510	0	2126													
329149							0	0	0																																	2365	24776	0	0													
329345							0	26703	51513																																	22930	7237	0	0													
329550							0	17013	6526																																	33862	508	0	0													
329952	0	0	0	0	0	0	0	43542	5277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	11345	7076	0	0													
330239							0	0	7114																																	6317	4018	0	0													
330248							0	0	0																																	326	8422	0	0													
330855	0	0	0	0	0	0	0	33721	77196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	1354927	246	105037	42091	0	0													
330949							0	8720	11190																																	8599	7621	0	0													
331076							0	2603	9672																																	19274	0	0	0													
331375							0	11813	72																																	9173	7843	0	0													
331544							0	1022	2598																																	1812	486	0	0													
331713							68540	3693	18270																																	19507	10156	0	0													
332224							0	100	3043																																	2504	2300	0	0													
332671							0	2671	2712																																	0	0	0	0													
332756							0	0	0																																	1426	6891	0	0													
333203	0	0	0	0	0	0	0	49480	88553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	11	114	18854	39484	0	0													
333650							0	363	0																																	10328	44645	0	320													
333856							0	62337	3671																																	17036	8878	0	0													
333940	0	0	0	0	0	0	0	295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0			888	2663	0	0													
334264							0	6623	48671																																	22599	14918	0	0													
335346							25005	5388	12761																																	17892	15779	0	0													
336147							0	7562	7260																																	2004	2037	0	0													
336361							0	3564	7349																																	2247	458	0	0													
336576							0	5961	34																																	2131	1631	0	0													
337340							0	0	0																																	408	11	0	0													
338646							54834	12775	20327																																	3784	19060	0	0													
338945							0	0	105																																	3456	4085	0	0													
339072	0	0	0	0	0	0	0	0	12101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	0	0	7039	25	0	0													
339353							0	165	0																																	3341	1890	0	0													
339456	0	0	0	0	0	0	2000	29768	23840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0													0	252	1070	24467	4688	0	0													
339607							0	26578	27460																																	11332	4933	0	0													
339773	0	0	0	0	0	44634	0	78714	516393	0	0	0	0	44634	0	0	0	0	0	0	25464	19170	0	0	0	0													0	13843	3809	313158	26102	0	287655													
