"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
392778																																																																																																																																																																																																																																																	
393252																																																																																																																																																																																																																																																	
393355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49114	0	0	0	0	0	0	0	0	-469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50848	0	0	49417	1431	2075	0	2075	1586	0	0	0	0	0	1586	120447	0	0	0	0	120447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2670	3687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26200	5240	0	0	516	4724	0	0	517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3687	0	0	0	0	0	0	0	0	0	0	5531	0	0	0	0	0	0	0	167552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
393953	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	244410	0	0	0	0	0	0	0	0	-23130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135476	0	0	128902	6574	18276	0	18276	1	0	0	0	0	1	0	539655	0	0	0	0	539655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-30488	18276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42696	8539	1155	0	0	7384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18276	0	0	0	0	0	0	0	0	0	0	27414	0	0	0	0	0	0	0	758737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
394156																																																																																																																																																																																																																																																	
394259																																																																																																																																																																																																																																																	
395238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27271	0	0	246790	246790	0	0	246790	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7426719	8326	0	0	0	0	0	-577081	0	-251469	0	0	0	0	0	36593	0	9207	27386	0	0	0	0	0	0	0	0	0	0	0	69628	0	0	0	0	69628	0	7988315	0	0	6348059	1640256	6105	0	6105	196786	0	0	0	0	0	196786	33931050	0	332774	111298	816087	32670891	0	83426	0	696351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2503371	2503371	0	513573	0	840414	840414	0	172443	0	1980921	202891	27271	0	0	0	0	0	0	0	0	48528	48528	44271	0	0	4257	0	0	0	0	1788812	357762	0	0	0	357762	0	0	4952316	0	196357	52015	0	0	0	144342	0	0	0	0	0	0	0	0	0	0	0	0	202891	27271	0	0	0	0	0	0	0	0	0	304337	68178	0	0	0	0	0	0	49514774	0	3545896	6334342	1845876	142809	0	0	355969	569885	117011	0	0	0	0	0	0	0	0	0	0	0	
396057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14323	0	0	0	0	0	0	0	0	-502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8872	0	0	7046	1826	0	0	0	48	0	0	0	0	0	48	55736	0	0	0	0	55736	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	117	0	0	-1139	48	110	0	0	0	0	0	0	0	0	3154	3154	3131	0	0	0	0	23	0	0	2839	568	0	0	0	568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	110	0	0	0	0	0	117	0	0	0	72	275	0	0	0	0	0	1463	71677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5687	5687	0	0	5687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79402	0	0	0	0	0	0	0	0	-12039	0	0	0	0	0	693	0	0	693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109048	0	0	98017	11031	3896	0	3896	0	0	0	0	0	0	0	253821	0	0	0	0	253821	0	0	0	0	1081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-14620	3896	0	0	1081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27764	5553	0	0	0	5553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3896	0	0	1081	0	0	0	0	0	0	0	5844	0	0	4324	0	0	0	0	394752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
396253																																																																																																																																																																																																																																																	
396954																																																																																																																																																																																																																																																	
397456																																																																																																																																																																																																																																																	
397531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54669	0	0	0	0	0	0	0	0	-782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83591	0	0	74490	9101	0	0	0	0	0	0	0	0	0	0	700916	0	0	0	0	700916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-8499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25980	5196	0	0	0	5196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	841828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
397540																																																																																																																																																																																																																																																	
397559																																																																																																																																																																																																																																																	
397755																																																																																																																																																																																																																																																	
397858																																																																																																																																																																																																																																																	
398051																																																																																																																																																																																																																																																	
398248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64545	0	0	0	0	0	0	0	0	-841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	0	180	0	195574	0	0	191219	4355	0	0	0	0	0	0	0	0	0	0	37414	0	0	0	0	37414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2730	0	18	0	0	0	0	0	0	0	0	28941	28941	28941	0	0	0	0	0	0	0	12200	2440	0	0	2440	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	45	0	0	0	0	0	0	162052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398668																																																																											0	0																																																																																																																																																																					
398837																																																																																																																																																																																																																																																	
399357																																																																																																																																																																																																																																																	
399517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2608	0	0	12653	12653	0	0	12653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	593321	17401	0	0	0	0	0	-3984	0	-34582	0	0	0	0	0	2517	0	0	2517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2233795	9254	0	2097500	127041	0	0	0	23229	0	0	0	0	0	23229	4226749	8147	1216	30197	20376	4166813	0	0	0	129011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4625	4625	0	57809	0	42959	23229	2608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111731	22346	0	0	22346	0	0	0	1274657	0	12207	0	0	5037	0	7170	0	0	0	0	0	0	0	0	0	0	0	0	23229	2608	0	0	0	0	0	0	0	0	0	34844	6520	0	0	0	0	0	0	6370809	0	14060	254263	106576	0	0	0	7679	48423	13180	0	0	0	0	0	0	0	0	0	0	0	
399731																																																																																																																																																																																																																																																	
399973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32073	0	0	0	0	0	0	0	0	-1837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62553	0	0	55826	6726	0	0	0	324	0	0	0	0	0	324	100710	0	114	0	0	100596	0	0	0	1978	0	0	0	0	0	0	0	2591	2591	0	517	0	0	0	0	0	0	0	0	0	0	0	56191	56191	0	20068	0	810	324	743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3431	686	0	0	0	686	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324	743	0	0	0	0	0	0	0	0	0	486	1858	0	0	0	0	0	0	177752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34346	0	0	0	0	0	0	0	0	-1309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35901	0	0	34648	1253	170	0	170	857	0	0	0	0	0	857	124429	0	659	5480	721	117569	0	0	0	0	0	0	0	0	0	0	0	610	610	0	0	122	0	0	0	0	0	4	4	0	0	1	0	0	0	0	0	-2289	1032	0	0	0	0	0	0	0	0	0	7460	7460	7460	0	0	0	0	0	0	0	30676	6135	366	0	0	5769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1032	0	0	0	0	0	0	0	0	0	0	1548	0	0	0	0	0	0	0	163528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155196	0	0	0	0	0	0	0	0	-8470	0	0	0	0	0	95	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139448	0	0	121588	17860	8084	0	8084	161	0	0	0	0	0	161	363741	0	0	4896	0	358845	0	0	0	1938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15328	8245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48623	9725	0	0	44	9620	61	0	18091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8306	0	0	0	0	0	0	0	0	0	0	12459	0	0	0	0	0	0	0	541343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	578	578	0	0	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69964	0	0	0	0	0	0	0	0	-2059	0	0	0	0	0	500	0	0	500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88740	0	0	81405	7335	341	0	341	0	0	0	0	0	0	0	221394	0	18277	0	2117	201000	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-6426	342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12583	2517	0	0	0	2517	0	0	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0	0	513	0	0	0	0	0	0	0	307087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
400767																																																																																																																																																																																																																																																	
401072																																																																																																																																																																																																																																																	
401559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18817	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4962	0	0	4617	345	0	0	0	0	0	0	0	0	0	0	27176	0	59	20	0	27097	0	0	0	207	0	0	3843	3843	0	771	0	3689	3689	0	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401755	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4989	0	0	4989	0	11358	0	11358	2999	0	0	0	0	0	2999	136370	0	0	1113	0	135257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-2351	14423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13627	2725	0	0	0	2405	320	0	35413	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14743	0	0	0	0	0	0	0	0	0	0	22115	0	0	0	0	0	0	0	173315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401906	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173707	0	0	0	0	0	0	0	0	-19825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	343028	0	0	295751	47277	0	0	0	740	0	0	0	0	0	740	269601	0	2	0	0	269599	0	0	0	2266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-23511	740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77487	15497	0	0	0	15497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	740	0	0	0	0	0	0	0	0	0	0	1110	0	0	0	0	0	0	0	575324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
401951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6836	0	0	0	0	0	0	0	0	-270	0	0	0	0	0	6009	0	0	0	6009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40026	0	0	37741	2285	0	0	0	1443	0	0	0	0	0	1443	34030	0	0	0	0	34030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1100	1443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4252	850	0	0	0	850	0	0	4097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1443	0	0	0	0	0	0	0	0	0	0	2165	0	0	0	0	0	0	0	72530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
402846																																																																																																																																																																																																																																																	
402873																																																																																																																																																																																																																																																	
403067	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39178	0	0	0	0	0	0	0	0	-2718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16088	0	0	15298	790	0	0	0	0	0	0	0	0	0	0	97341	0	966	5221	0	91154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-4145	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5586	1117	0	0	0	1117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	25	0	0	0	0	0	0	122112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403151																																																																																																																																																																																																																																																	
403179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2713	0	0	27529	9829	0	0	27529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	218759	0	0	0	0	0	0	0	0	-22831	0	0	0	0	0	1070	0	0	1070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	648004	0	488	562716	84800	0	0	0	20271	0	0	0	0	0	20271	961003	0	188	4988	0	955827	0	0	0	2256	7255	0	0	0	0	0	0	51551	51551	0	10852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13989	20271	2713	0	7255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76932	15386	0	0	690	14696	0	0	91628	0	750	750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20271	2713	0	7255	0	0	0	0	0	0	0	30407	6783	0	29020	0	0	0	0	1592363	0	2946	150000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	401	0	0	0	0	0	0	0	0	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2305	0	1977	103	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30971	0	0	0	0	0	0	0	0	-1027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1172	0	0	1172	0	0	0	0	440	0	0	0	0	0	440	29197	0	0	0	0	29197	0	0	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1979	440	0	0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	660	132	132	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	0	0	51	0	0	0	0	0	0	0	660	0	0	204	0	0	0	0	43568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
403870																																																																																																																																																																																																																																																	
403946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155790	0	0	0	0	0	0	0	0	-13101	0	0	0	0	0	1037	0	0	1037	0	0	0	0	0	0	0	0	0	0	0	4985	0	0	0	0	4985	0	308871	0	0	302885	5986	283	0	283	3115	0	0	0	0	0	3115	998243	0	1753	1409	0	995081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2386	2386	0	28801	0	-28839	3400	4828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93873	18775	0	0	433	18341	0	0	41191	0	4811	868	0	0	0	3943	0	0	0	0	0	0	0	0	0	0	0	0	3400	4828	0	0	0	0	0	0	0	0	0	5100	12070	0	0	0	0	0	0	1372748	0	37274	267016	0	0	0	0	0	0	0	0	24522	0	0	0	0	0	0	0	0	0	
404653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	466	466	0	0	466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4231	0	0	0	0	0	0	0	0	-66	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24934	0	0	24021	913	0	0	0	3750	0	0	0	0	0	3750	497597	0	2	0	0	497595	0	0	0	1164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-3774	3750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29300	5860	0	0	0	5860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3750	0	0	0	0	0	0	0	0	0	0	5625	0	0	0	0	0	0	0	565290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
404943																																																																																																																																																																																																																																																	
406022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90506	0	0	0	0	0	0	0	0	-11557	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124987	0	0	124987	0	0	0	0	0	0	0	0	0	0	0	204015	0	0	0	0	204015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-15427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	323469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
