"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1403	RCFD1406	RCFD1407	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDHK26	RCFDHK27	RCFDHK28	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDPV23	RCFDPV24	RCFDPV25	RCFNB572	RCFNB573	RCFNB574	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1403	RCON1406	RCON1407	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON5380	RCON5381	RCON5382	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONHK26	RCONHK27	RCONHK28	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK102	RCONK103	RCONK104	RCONK105	RCONK106	RCONK107	RCONK108	RCONK109	RCONK110	RCONK111	RCONK112	RCONK113	RCONK114	RCONK115	RCONK116	RCONK117	RCONK118	RCONK119	RCONK120	RCONK121	RCONK122	RCONK123	RCONK124	RCONK125	RCONK126	RCONK127	RCONK128	RCONK130	RCONK131	RCONK132	RCONK138	RCONK139	RCONK140	RCONK213	RCONK214	RCONK215	RCONK216	RCONK217	RCONK218	RCONK257	RCONK258	RCONK259	RCONK274	RCONK275	RCONK276	RCONK277	RCONK278	RCONK279	RCONK280	RCONK281	RCONK282	RCONPV23	RCONPV24	RCONPV25	
111942																																																																																																		0	0	0							6313	8306	0	30	0	0	7007	0	231	0	0	0	0	0	0	0	0	0				18	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	320	0	422	0	68	0	0	0	3859	0				499	0	0	0	0	1448	118	169	0	0	469	3814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	1	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112332																																																																																																		0	0	0							855	2241	7	0	30	0	271	0	145	0	0	0	0	0	0	0	0	0				0	0	0	30	0	70	0	0	0	0	0	0	0	0	0	0	418	38	1175	0	148	0	0	0	414	0				0	0	0	0	0	19	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	171	0	78	399	7	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112510																																																																																																		0	0	0							0	75	0				0	0	0	0	0	0	0	0	0	0	0	0				56	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112556																																																																																																		0	0	0							613	282	136	613	187	136	5	0	0	46	0	0	0	0	0	0	0	0				0	0	0	187	136	613	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	613	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
112837	0	0	0	139658	134088	579002	0	0	0	1819370	10394492	6074608	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7376	100	0	0	0	0	5670281	5893367	12170	0	0	0	2947044	196083	0	0	0	0	0	0	709802	369943	523918	975	0	7562	671	0	5498	0	0	0	0	0	0	6432	4649	291395	0	0	0	672329	365294	35835	0	0	0	4370724	0	565856	118422	47053	12325	404076	359151	4704	234605	0	30185	0	0	0	0	0	0	0	0	0																			0	0	83	3020	0	164687							72	0	339														161	36	391	0	0	0								23	0	0	0	0	111398	823	83699	0	0	6950	366355	0	0	36																0	0	0	0	0	49798	0	0	30120	0	0	1227	31041	0	115507										0	0	0																									
113003																																																																																																		0	0	0	0	0	0	0	0	0	257	836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	676	0	0	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113030																																																																																																		0	0	0							19	2418	327				190	125	0	139	42	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	1451	153	42	0	0	0	0	0				0	0	0	0	0	0	0	405	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				109	6	0	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113441																																																																																																		0	0	0							5102	2351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				416	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	1898	0	0	0	0	0	4971	0				0	0	0	0	0	0	0	0	0	0	0	4904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	3	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113601																																																																																																		0	0	0							11277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	11277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
113740																																																																																																		0	0	0	0	0	0	0	0	0	8239	8997	0	0	0	0	21	0	844	0	0	0	0	0	0	0	0	0	0	0	0	742	0	510	5	0	0	0	0	0	0	0	0	0	0	0	0	6861	24	7335	0	80	0	0	0	11832	650	0	0	0	268	0	0	0	0	0	0	509	0	0	0	0	0	0	392	0	0	392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114149																																																																																																		0	0	0							671	2753	0				1100	0	0	120	0	413	0	0	0	0	0	0				91	0	114	1	0	141	0	0	0	0	0	0	0	0	0	0	0	0	499	0	0	0	0	0	83	0				356	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				43	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114260																																																																																																		0	0	0	0	0	0	0	0	0	10397	7165	239	653	234	0	63	2	4451	0	0	0	0	0	0	0	0	0	0	0	0	991	0	160	234	0	653	0	0	0	22	5	0	0	0	0	0	0	0	36	0	0	0	0	0	2137	0	0	0	0	0	29	0	0	0	104	5279	511	0	0	4187	842	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	
114457																																																																																																		0	0	0							2506	12184	225	0	0	0	3456	0	384	1648	0	176	0	0	0	0	0	0				0	0	0	1034	0	73	0	0	0	0	0	0	0	0	0	0	471	0	2774	0	0	0	0	0	2737	0				0	0	0	0	0	0	2782	438	225	0	1402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	28	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114774																																																																																																		0	0	0							0	1375	711				0	0	0	0	0	0	0	0	0	0	0	0				66	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1145	660	0	24	0	0	0	0				125	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114840																																																																																																		0	0	0							0	51	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
114859																																																																																																		0	0	0							825	11	497	0	3	0	0	155	379	0	0	0	0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	825	0				0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	8	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
115146																																																																																																		0	0	0							0	76	1096	0	0	1019	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	76	1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
115575																																																																																																		0	0	0							8650	2365	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	2384				0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	2252	0	1373	0	88	0	0	0	3595	0				0	0	0	0	0	3998	890	0	0	0	2266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	3	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
116358																																																																																																		0	0	0							1157	367	0				26	0	0	0	0	0	0	0	0	0	0	0				0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	782	0	200	0	0	0	0	0	931	0				0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				77	0	35	64	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
116554																																																																																																		0	0	0							488	92	0				0	0	488	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	488	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	488	0	0	366	0	0	366	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	16	0	0	0	0	488	0	0	0	0	0	0	0	0	0	0	0	0	
116741																																																																																																		0	0	0							0	134	3	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117038																																																																																																		0	0	0							955	1190	0	0	0	0	244	0	89	0	0	111	0	0	0	0	0	0				0	0	0	27	0	651	0	0	0	0	0	0	0	0	0	0	0	0	445	0	0	0	0	0	151	0				0	0	0	0	0	5	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	145	0	86	54	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117458																																																																																																		0	0	0							10514	4285	0	361	826	0	140	0	3993	252	0	0	0	0	0	0	0	0				135	0	199	826	0	361	0	0	0	0	0	0	0	0	0	0	1414	17	1115	0	0	0	0	0	821	0				0	0	0	0	0	0	72	1725	0	0	998	3532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
117775																																																																																																		0	0	0							1863	1327	0				1327	0	34	0	0	0	0	0	0	0	0	0				0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	0	1129	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118156																																																																																																		0	0	0							274	802	93	0	0	0	67	0	0	0	0	109	0	0	0	0	0	0				0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	126	0	386	63	0	0	0	0	18	0				185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	107	24	39	54	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118660																																																																																																		0	0	0							0	0	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
118736																																																																																																		0	0	0							43	201	22	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	22	0	0	0	0	43	0				0	0	0	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119153																																																																																																		0	0	0	0	0	0	0	0	0	512	1015	53	0	0	0	5	0	75	0	0	0	0	0	0	0	0	0	0	0	0	42	0	57	49	0	0	0	0	0	0	0	0	0	0	0	0	193	0	558	53	0	0	0	0	0	0	0	0	0	0	150	0	0	0	0	206	0	0	0	185	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	
119779																																																																																																		0	0	0	0	0	0	0	0	0	15553	8913	0	0	0	0	261	0	105	0	0	0	0	0	0	0	0	0	0	0	0	385	0	76	0	0	0	0	0	0	0	0	0	0	0	0	0	2315	0	7872	0	108	0	0	0	3925	0	0	0	0	84	0	0	0	0	12221	0	180	0	0	823	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
119872																																																																																																		0	0	0							478	356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	361	0	198	0	0	0	0	0	464	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	22	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120476																																																																																																		0	0	0							215	1094	153				0	0	0	0	0	0	0	0	0	0	0	0				50	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	138	0	1044	0	0	0	0	0	133	0				0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120542																																																																																																		0	0	0							1085	1828	0	0	0	0	457	0	12	0	0	0	0	0	0	0	0	0				0	0	270	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	269	0	0	0	0	0	689	0				0	0	0	0	0	0	1066	0	0	0	626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	10	0	1	26	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120609																																																																																																		0	0	0							8788	2442	0	0	0	0	665	0	830	0	0	0	0	0	106	0	0	0				182	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0	4917	58	1209	0	36	0	0	0	3189	0				0	0	0	0	0	200	100	0	0	0	1448	921	0	0	0	0	0	81	0	0	375	0	0	279	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66							0	0	15	0	0	0	0	0	0	126	0	15	124	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
120953																																																																																																		0	0	0							0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121642																																																																																																		0	0	0	0	0	0	0	0	0	24142	20362	3880	860	102	7	1483	203	1536	308	0	1399	0	0	1737	0	0	0	0	0	0	391	130	1334	470	7	861	0	0	0	0	0	0	0	0	0	0	6410	3010	11098	2586	664	83	0	0	9819	0	0	0	0	217	1582	0	0	0	2030	1714	2074	862	0	3957	1700	0	0	0	0	0	0	0	786	1039	0	707	716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0	105	280	9	63	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
121651																																																																																																		0	0	0							625	998	493	0	0	0	24	0	3	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	42	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	453	12	0	0	0	133	85	453	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	453	0	0	0							133	85	0	0	0	0	0	0	0	1	0	35	931	493	2	0	0	0	0	0	0	0	0	0	133	85	0	0	0	0	
121914																																																																																																		0	0	0							1487	2377	402	0	0	0	0	0	152	327	0	0	0	0	0	0	0	0				0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	1217	8	1545	218	117	0	0	0	213	0				0	0	0	0	0	0	282	0	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	33	0	107	56	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
122153																																																																																																		0	0	0							1	1177	695				0	12	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	507	519	0	0	0	0	0	0				0	319	0	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				215	137	1	45	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
122546																																																																																																		0	0	0							668	845	190				99	0	0	0	0	0	0	0	333	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	30	633	190	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				93	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
123075																																																																																																		0	0	0							103	1006	0				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	1002	0	0	0	0	0	103	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
123374																																																																																																		0	0	0							1333	3154	787				263	173	371	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	828	3	2160	562	0	0	0	0	205	0				137	371	0	14	0	0	0	0	2	0	39	0	0	0	0	0	0	180	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				14	0	9	209	36	83	0	0	180	0	0	0	0	0	0	0	0	0	0	0	0	
124344																																																																																																		0	0	0							0	194	284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	284	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
124830																																																																																																		0	0	0							487	45	2	0	0	0	1	0	0	0	0	451	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	8	2	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	451	0	0	451	0	0	0	0	0	11	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
125154																																																																																																		0	0	0	0	0	0	0	0	0	337	585	125	0	0	0	0	30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	5	0	0	0	0	0	334	0	500	71	24	0	0	0	3334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	3	0	30	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	1	0	36	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
125855																																																																																																		0	0	0							7060	3211	669	0	96	0	60	0	124	92	0	1193	0	0	3146	0	0	0				0	0	0	96	0	0	0	0	0	0	0	0	0	0	0	0	652	0	1684	669	0	0	0	0	1983	0				58	150	0	0	0	133	968	0	0	0	1452	338	0	0	0	0	0	0	66	268	0	66	268	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	87	0	19	16	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126012																																																																																																		0	0	0							124	501	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	78	0	0	0	0	0	124	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126049																																																																																																		0	0	0							26	8	0	0	0	0	5	0	18	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0	0	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
126375																																																																																																		0	0	0							523	1295	58				0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	522	0	1224	58	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							0	0	0	0	0	0				63	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
