"IDRSSD"	RCFD3411	RCFD3430	RCFD3432	RCFD3433	RCFD3434	RCFD3435	RCFD3450	RCFD3555	RCFD3556	RCFD3557	RCFD3814	RCFD3815	RCFD3817	RCFD3819	RCFD3820	RCFD3821	RCFD3822	RCFD3826	RCFD5591	RCFD5592	RCFD5593	RCFD5594	RCFD5595	RCFD6550	RCFD8693	RCFD8694	RCFD8695	RCFD8696	RCFD8697	RCFD8698	RCFD8699	RCFD8700	RCFD8701	RCFD8702	RCFD8703	RCFD8704	RCFD8705	RCFD8706	RCFD8707	RCFD8708	RCFD8709	RCFD8710	RCFD8711	RCFD8712	RCFD8713	RCFD8714	RCFD8715	RCFD8716	RCFD8719	RCFD8720	RCFD8723	RCFD8724	RCFD8725	RCFD8726	RCFD8727	RCFD8728	RCFD8733	RCFD8734	RCFD8735	RCFD8736	RCFD8737	RCFD8738	RCFD8739	RCFD8740	RCFD8741	RCFD8742	RCFD8743	RCFD8744	RCFD8745	RCFD8746	RCFD8747	RCFD8748	RCFD8765	RCFDA126	RCFDA127	RCFDA589	RCFDC219	RCFDC220	RCFDC221	RCFDC222	RCFDC223	RCFDC224	RCFDC968	RCFDC969	RCFDC970	RCFDC971	RCFDC972	RCFDC973	RCFDC974	RCFDC975	RCFDC978	RCFDF164	RCFDF165	RCFDG401	RCFDG402	RCFDG403	RCFDG404	RCFDG405	RCFDG406	RCFDG407	RCFDG408	RCFDG409	RCFDG410	RCFDG411	RCFDG412	RCFDG413	RCFDG414	RCFDG415	RCFDG416	RCFDG417	RCFDG418	RCFDG420	RCFDG421	RCFDG422	RCFDG423	RCFDG425	RCFDG426	RCFDG427	RCFDG428	RCFDG430	RCFDG431	RCFDG432	RCFDG433	RCFDG435	RCFDG436	RCFDG437	RCFDG438	RCFDG440	RCFDG441	RCFDG442	RCFDG443	RCFDG445	RCFDG446	RCFDG447	RCFDG448	RCFDG450	RCFDG451	RCFDG452	RCFDG453	RCFDG455	RCFDG456	RCFDG457	RCFDG458	RCFDG460	RCFDG461	RCFDG462	RCFDJ455	RCFDJ456	RCFDJ457	RCFDJ459	RCFDPV10	RCFDPV11	RCFDPV12	RCFDPV13	RCFDPV14	RCFDPV15	RCFDPV16	RCON3411	RCON3430	RCON3432	RCON3433	RCON3434	RCON3435	RCON3450	RCON3555	RCON3556	RCON3557	RCON3814	RCON3815	RCON3817	RCON3819	RCON3820	RCON3821	RCON3822	RCON3826	RCON5591	RCON5592	RCON5593	RCON5594	RCON5595	RCON6550	RCON8693	RCON8694	RCON8695	RCON8696	RCON8697	RCON8698	RCON8699	RCON8700	RCON8701	RCON8702	RCON8703	RCON8704	RCON8705	RCON8706	RCON8707	RCON8708	RCON8709	RCON8710	RCON8711	RCON8712	RCON8713	RCON8714	RCON8715	RCON8716	RCON8719	RCON8720	RCON8723	RCON8724	RCON8725	RCON8726	RCON8727	RCON8728	RCON8733	RCON8734	RCON8735	RCON8736	RCON8737	RCON8738	RCON8739	RCON8740	RCON8741	RCON8742	RCON8743	RCON8744	RCON8745	RCON8746	RCON8747	RCON8748	RCONA126	RCONA127	RCONA589	RCONC219	RCONC220	RCONC221	RCONC222	RCONC223	RCONC224	RCONC968	RCONC969	
2769570																																																																																																																																																														0	0	0	0				0	0	0	0	0		426		0			0	0	0	0	0	0																																																								0	0			
2771694																																																																																																																																																														0	100	0	0				0	0	0	143555	0		0		1161			0	0	0	0	0	0																																																								0	0			
2774707																																																																																																																																																														0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0			
2775151																																																																																																																																																														515	0	0	0				0	0	0	8753	0		250		105			0	0	0	0	0	0																																																								0	0			
2775179																																																																																																																																																														0	93950	0	0				0	0	0	31002	0		2938		0			0	0	0	0	0	0																																																								0	0			
2775692																																																																																																																																																														0	0	0	0				0	0	0	2178	0		1765		0			0	0	0	0	0	0																																																								0	0			
2785477																																																																																																																																																														0	75537	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0			
2785646																																																																																																																																																														0	72950	0	0				0	0	0	13517	0		0		15044			0	0	0	0	0	0																													367937																				0							0	0			
2787770																																																																																																																																																														2086	0	0	0	0	0	0	0	0	0	77777	12956	0	0		0		0	0	0	0	0	0	940	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2791085																																																																																																																																																														0	0	0	0				0	0	0	2031	10815		811		0			0	0	0	0	0	0																																																								0	0			
2793593																																																																																																																																																														0	0	0	0	0	0	20000	0	0	0	37588	0	0	699		1876		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	20000	0	0	0	0	0	0	0	0	
2794732																																																																																																																																																														0	0	0	0				0	0	0	653	0		0		0			0	0	0	0	0	0																																																								0	0			
2796277																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	0	0	0	0		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6261	0	0	
2797162																																																																																																																																																														0	69538	0	0	0	0	15000	0	0	0	14099	0	0	1816		0		0	0	0	0	0	0	0	0	0	0	0	572	0	0	0	0	0	0	0	0	0	0	0	572	0	0	0	0	0	0	0	0	0	0	0	16145	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	14993	0	0	
2797210																																																																																																																																																														0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0			
2797359																																																																																																																																																														0	0	0	0				0	0	0	36504	0		0		0			0	0	0	0	0	0																																																								0	0			
2797724																																																																																																																																																														0	175000	0	34817	0	0	729576	0	0	0	1079787	0	0	165197	165197	0	0	0	0	0	0	0	0	104363	0	0	0	0	150481	0	0	0	0	0	0	0	0	0	0	0	91918	0	0	0	0	0	0	0	0	0	0	0	971975	0	0	0	0	0	0	0	0	0	0	0	8663	0	0	0	7737	0	0	0	0	0	364788	0	0	0	0	0	0	0	0	
2805535																																																																																																																																																														0	0	0	0				0	0	0	4202	0		0		655			0	0	0	0	0	0																																																								0	0			
2805928																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	2375	0	0	0		115		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2806635																																																																																																																																																														0	0	0	0				0	0	0	35474	0		2455		0			0	0	0	0	0	0																																																								0	0			
2806840																																																																																																																																																														0	0	0	0	0	0	2214	0	0	0	3838	0	0	148		0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2214	0	0	0	2214	0	0	0	0	0	0	0	6643	0	0	0	0	0	0	0	0	0	0	0	126	0	0	0	126	0	0	0	0	0	2214	0	0	0	0	0	0	0	0	
2806877																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	543	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314389	0	0	0	0	0	0	0	0	0	0	0	157747	0	0	0	0	0	0	0	0	0	0	0	472136	0	0	0	0	0	0	0	0	0	0	0	455	0	0	0	807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2807173																																																																																																																																																														0	15600	0	0				0	0	0	546	0		25		0			0	0	0	0	0	0																																																								0	0			
2808602																																																																																																																																																														0	0	0	0	0	0	0	0	0	0	55501	138632	0	1633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8500	0	0	0	0	0	0	0	0	0	0	0	25984	0	0	0	0	0	0	0	0	0	0	0	8500	0	0	0	18	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	25984	0	0	0	0	0	0	0	0	0	0	
2809373																																																																																																																																																														0	0	0	0				0	0	0	0	0		0		0			0	0	0	0	0	0																																																								0	0			
2811086																																																																																																																																																														140	0	0	0				0	0	0	22	0		0		0			0	0	0	0	0	0																																																								0	0			
2815879																																																																																																																																																														0	39277	0	0				0	0	0	13962	0		30923		0			0	0	0	0	0	24																													0																				0							0	0			
2819167																																																																																																																																																														0	0	0	0				0	0	0	15870	416463		0		0			0	0	0	0	0	0																													766																				0							0	0			
2819242																																																																																																																																																														0	0	0	0				0	0	0	21365	0		381		0			0	0	0	0	0	0																																																								0	0			
2820604																																																																																																																																																														0	0	0	0				0	0	0	30697	0		1421		0			0	0	0	0	0	0																																																								0	0			
2823221																																																																																																																																																														0	0	0	0				0	0	0	1200	0		1225		0			0	0	0	0	0	0																																																								0	0			
