"IDRSSD"	RCONH275	RCONH276	RCONH277	RCONH278	RCONH279	RCONH280	RCONH281	RCONH282	RCONH283	RCONH284	RCONH285	RCONH286	RCONH287	RCONH288	RCONH290	RCONH291	RCONH292	RCONH293	RCONH294	RCONH295	RCONH296	RCONH297	RCONH298	RCONH299	RCONH300	RCONH301	RCONH302	RCONH303	RCONH304	RCONH307	RCONH308	RCONH309	RCONH310	RCONHJ74	RCONHJ75	RCONHJ76	RCONHJ77	RCONHJ78	RCONHJ79	RCONHJ80	RCONHJ81	RCONHJ82	RCONHJ83	RCONHJ84	RCONHJ85	RCONHJ86	RCONHJ87	RCONHJ88	RCONHJ89	RCONHJ90	RCONHJ91	RCONHJ92	RCONHJ93	RCONHJ94	RCONHJ95	RCONHJ96	RCONHJ97	RCONHJ98	RCONHJ99	RCONHK00	RCONHK01	RCONJA21	RCONJJ30	RCONJJ31	RCONJJ32	RCONS396	RCONS397	RCONS398	RCONS399	RCONS400	RCONS402	RCONS403	RCONS405	RCONS406	RCONS410	RCONS411	RCONS413	RCONS414	RCONS415	RCONS416	RCONS417	RCONS419	RCONS420	RCONS421	RCONS423	RCONS424	RCONS425	RCONS426	RCONS427	RCONS428	RCONS429	RCONS431	RCONS432	RCONS433	RCONS434	RCONS435	RCONS436	RCONS437	RCONS439	RCONS440	RCONS441	RCONS442	RCONS443	RCONS445	RCONS446	RCONS447	RCONS449	RCONS450	RCONS451	RCONS452	RCONS453	RCONS454	RCONS455	RCONS457	RCONS458	RCONS459	RCONS460	RCONS461	RCONS462	RCONS463	RCONS466	RCONS467	RCONS469	RCONS470	RCONS471	RCONS475	RCONS476	RCONS477	RCONS478	RCONS479	RCONS480	RCONS481	RCONS482	RCONS483	RCONS484	RCONS485	RCONS486	RCONS487	RCONS488	RCONS489	RCONS490	RCONS491	RCONS492	RCONS493	RCONS494	RCONS495	RCONS496	RCONS497	RCONS498	RCONS499	RCONS500	RCONS503	RCONS504	RCONS505	RCONS506	RCONS507	RCONS510	RCONS511	RCONS512	RCONS513	RCONS514	RCONS515	RCONS516	RCONS517	RCONS518	RCONS519	RCONS520	RCONS521	RCONS522	RCONS523	RCONS524	RCONS525	RCONS526	RCONS527	RCONS528	RCONS529	RCONS530	RCONS531	RCONS539	RCONS540	RCONS541	RCONS542	RCONS543	RCONS544	RCONS545	RCONS546	RCONS547	RCONS548	RCONS549	RCONS550	RCONS551	RCONS552	RCONS554	RCONS555	RCONS556	RCONS557	RCONS558	RCONS559	RCONS560	RCONS561	RCONS562	RCONS563	RCONS564	RCONS565	RCONS566	RCONS567	RCONS568	RCONS569	RCONS570	RCONS571	RCONS572	RCONS573	RCONS574	RCONS575	RCONS576	RCONS577	RCONS578	RCONS579	RCONS580	RCONS581	RCONS582	RCONS583	RCONS584	RCONS585	RCONS586	RCONS587	RCONS588	RCONS589	RCONS590	RCONS591	RCONS592	RCONS593	RCONS594	RCONS595	RCONS596	RCONS597	RCONS598	RCONS599	RCONS600	RCONS601	
237619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	0	0	15312	3062	0	0	15312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200894	0	0	0	0	0	0	-486	0	582	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	978364	0	0	898927	79437	9516	0	9516	3449	0	0	0	0	0	3449	735640	0	0	2392	0	733248	0	431	0	23597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1888	12965	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	18	0	0	0	18	0	242	133774	0	10324	0	0	8596	0	1729	0	0	0	0	0	0	0	0	0	0	0	0	13207	154	0	0	0	0	0	0	0	0	0	19811	385	0	0	0	0	0	0	1526859	0	40917	284952	82531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
237954																																																															0	0	0																																																																																																																																																										181127	0																					
238139																																																															0	0	0																																																																																																																																																										133816	0																					
238250																																																																																																																																																																																																																																																	
238737																																																															0	0	0																																																																																																																																																										554882	0																					
239556																																																															0	0	0																																																																																																																																																										490113	0																					
239659																																																															0	0	0																																																																																																																																																										697163	0																					
240954																																																																																																																																																																																																																																																	
241009																																																																																																																																																																																																																																																	
241157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	0	354	354	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184558	0	0	0	0	0	0	0	0	-21394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	336664	0	365	295187	41112	0	0	0	11986	0	0	0	0	11986	0	362354	0	0	775	0	361579	0	0	0	28	1674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	472	0	472	0	0	-33088	0	254	0	1674	0	0	0	0	0	0	80499	80499	7692	0	0	54602	18205	0	0	0	19917	3983	0	0	0	3983	0	0	5184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	0	1674	0	0	0	472	0	0	0	0	635	0	6696	0	0	0	5900	723907	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
241559																																																																																																																																																																																																																																																	
242257																																																															0	0	0																																																																																																																																																										686126	0																					
242444																																																																																																																																																																																																																																																	
242949																																																															0	0	0																																																																																																																																																										79117	0																					
242958																																																																																																																																																																																																																																																	
242976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5453	5453	0	0	5453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32890	0	0	0	0	0	0	-3	0	-1608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	263635	0	0	247870	15765	0	0	0	1656	0	0	0	0	0	1656	470075	0	2065	378	0	467632	0	0	0	13291	2394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5281	1656	0	0	2394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24252	4850	0	0	0	4850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1656	0	0	2394	0	0	0	0	0	0	0	2484	0	0	9576	0	0	0	0	704084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
243375																																																															0	0	0																																																																																																																																																										1514085	0																					
243414																																																																																																																																																																																																																																																	
243955																																																															0	0	0																																																																																																																																																										43281	0																					
244037																																																																																																																																																																																																																																																	
244149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16682	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123018	0	0	0	0	0	0	0	0	-1164	0	0	0	0	0	8813	0	2765	6048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23995	0	0	19899	4096	2	0	2	655	0	0	0	0	0	655	59176	0	5288	0	0	53888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	778	0	778	0	0	8692	7979	713	0	49672	-4173	657	16682	0	0	0	778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4605	921	0	0	0	921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	657	16682	0	0	0	0	0	1491	0	0	0	986	41705	0	0	0	0	0	18638	268616	0	9500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
244158																																																															0	0	0																																																																																																																																																										342625	0																					
244251																																																															0	0	0																																																																																																																																																										379679	0																					
245016																																																																											0	0																																																																																																																																																																					
245276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2460325	3910	0	0	0	0	0	0	0	-38565	0	0	0	0	0	8967	0	7861	1106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1361678	3396	17684	1161428	179170	46462	0	46462	104214	0	0	0	0	0	104214	6722712	507	10402	130792	0	6581011	0	0	0	91792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-146826	150676	187659	0	0	0	0	0	0	0	0	107783	107783	100086	0	0	0	0	7697	0	0	208678	41736	0	0	0	41736	0	0	123752	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150676	187659	0	0	0	0	0	0	0	0	0	226014	469148	0	0	0	0	0	0	9579653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
245351																																																															0	0	0																																																																																																																																																										232410	0																					
245557																																																															0	0	0																																																																																																																																																										684980	0																					
246022																																																																																																																																																																																																																																																	
246134																																																																																																																																																																																																																																																	
246451																																																																																																																																																																																																																																																	
246657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	504485	0	0	0	0	0	0	-32	0	-46136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21126	0	0	13666	7460	0	0	0	11400	0	0	0	0	0	11400	332236	0	125	0	0	332111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-51434	11400	0	0	0	0	0	0	0	0	0	16236	16236	16236	0	0	0	0	0	0	0	41483	8297	0	0	0	8296	0	0	29371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11400	0	0	0	0	0	0	0	0	0	0	17100	0	0	0	0	0	0	0	617969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
246947																																																															0	0	0																																																																																																																																																										54998	0																					
246956																																																															0	0	0																																																																																																																																																										407878	0																					
247140																																																																																																																																																																																																																																																	
247355																																																																																																																																																																																																																																																	
247476																																																																																																																																																																																																																																																	
247551																																																																																																																																																																																																																																																	
247908																																																																																																																																																																																																																																																	
248240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6574	0	0	862	706	0	0	862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91588	0	0	0	0	0	0	0	0	-6740	0	0	0	0	0	1867	0	0	1867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423114	0	0	423114	0	3416	0	3416	25421	0	0	0	0	1100	24321	1184682	0	32	57425	0	1127225	0	0	0	4925	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55727	55727	0	5210	0	-18369	27737	6574	0	0	0	0	0	0	0	0	8573	8573	7640	0	0	933	0	0	0	0	210048	42010	0	0	0	42010	0	0	20642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27737	6574	0	0	0	0	0	0	0	0	0	41606	16435	0	0	0	0	0	0	1635848	0	10750	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
248352																																																																																																																																																																																																																																																	
248455																																																															0	0	0																																																																																																																																																										291484	0																					
248633																																																																																																																																																																																																																																																	
248745																																																															0	0	0																																																																																																																																																										371704	0																					
249416																																																																																																																																																																																																																																																	
249612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1884202	0	0	0	0	0	0	0	0	-171696	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14967	0	0	0	0	14967	0	28730	0	223	28337	170	0	0	0	66280	0	0	0	0	0	66280	10519931	0	483889	15000	1318634	8701948	460	0	0	311874	0	0	0	0	0	0	0	1752090	1752090	0	397817	0	67412	67412	0	13482	0	2798469	2798469	0	559694	0	508958	508958	0	59216	0	4693283	66740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205643	41129	0	0	0	41129	0	0	0	0	50584	37802	0	11831	0	951	0	8424	0	8424	0	0	0	0	0	8424	0	0	66740	0	0	0	0	0	0	0	168	0	0	100110	0	0	0	0	0	0	0	12863435	0	4981	199227	126465	50499	31820	24414	0	0	119240	0	0	0	0	0	0	0	0	0	0	0	
249658																																																																																																																																																																																																																																																	
250430																																																																																																																																																																																																																																																	
250476																																																																																																																																																																																																																																																	
250850																																																																																																																																																																																																																																																	
251558																																																															0	0	0																																																																																																																																																										248302	0																					
251745																																																																																																																																																																																																																																																	
251978																																																																																																																																																																																																																																																	
252041																																																																																																																																																																																																																																																	
252452																																																															0	0	0																																																																																																																																																										59419	0																					
