"IDRSSD"	RIAD3584	RIAD3585	RIAD3588	RIAD3589	RIAD4266	RIAD4267	RIAD4605	RIAD4608	RIAD4617	RIAD4618	RIAD4627	RIAD4628	RIAD4635	RIAD4638	RIAD4643	RIAD4644	RIAD4645	RIAD4646	RIAD4652	RIAD4655	RIAD4662	RIAD4665	RIAD5409	RIAD5410	RIAD5411	RIAD5412	RIADB512	RIADB513	RIADB514	RIADB515	RIADC217	RIADC218	RIADC234	RIADC235	RIADC388	RIADC880	RIADC891	RIADC892	RIADC893	RIADC894	RIADC895	RIADC896	RIADC897	RIADC898	RIADF185	RIADF187	RIADF188	RIADK129	RIADK133	RIADK205	RIADK206	
373272	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
373553	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
373601	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
374130	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
374653	0	0	0	0	0	0	250	26		0		36	1529	0		54		0	0	0	0	5	0	0	0	0			0	0	0	0	0	0			9	0	0	0	0	0	0	0	0	0		167	24	1299	164	
374774	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
375043	0	0	0	0	0	0	109	84		0		17	68	0		37		0	0	0	0	0	0	0	22	4			0	0	0	0	0	0			0	0	0	0	0	3	0	1	0	0		0	0	9	0	
375379	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
375650	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
376237	0	0	0	0	0	0	58	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	1	57	
376273	0	0	0	0	0	0	55	0		0		0	138	0		0		0	0	0	0	0	0	0	0	18			0	0	3	1	0	0			0	0	0	0	0	0	0	2	0	0		0	1	138	30	
376442	0	0	0	0	0	0	1	0		0		1	8	0		8		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
376947	0	0	0	0	0	0	24	0				0	33	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	12	24	12	
377663	0	0	0	0	0	0	1	0				0	15	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	15	1	
377850	0	0	0	0	0	0	5	4				0	18	16		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
378044	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
378110	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
379050	0	0	0	0	0	0	3	3				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
379153	0	0	0	0	0	0	3	0				0	18	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	18	2	
379470	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
379649	0	0	0	0	0	0	1	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
379920	0	0	0	0	2001	0	6935	5846		0		45	22788	9349		0		0	0	0	0	2	0	0	34	24			218	26	56	118	340	66			0	3	2721	1	163	36	5459	0	0	0		1531	437	906	343	
380346	0	0	0	0	0	0	1	0				0	25	0		0				0		0	0	0	0	0			0	0	0	0	25	0			0	0	0	0	0	0	0	0				0	1	0	0	
380458	0	0	0	0	0	0	12	4				2	157	41		78				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	38	6	
380533	0	0	0	0	0	0	13	5				0	55	30		0				0		0	0	0	0	0			0	0	3	1	0	0			0	0	0	0	0	0	0	0				0	0	25	4	
380878	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
380944	0	0	0	0	0	0	0	0				0	22	22		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
381026	0	0	0	0	0	0	0	0				0	2	2		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
381932	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	0	
381950	0	0	0	0	0	0	7	1				0	98	65		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				17	5	16	1	
382050	0	0	0	0	0	0	29	3		0		2	26	0		0		0	0	0	0	0	0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	13	0	0		15	8	11	0	
382069	0	0	0	0	0	0	176	5		0		30	281	7		128		0	0	0	0	0	0	0	0	0			0	0	140	1	140	0			0	0	0	0	0	0	0	0	0	0		0	0	6	0	
382256	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
382274	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
382443	0	0	0	0	0	0	3	3				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
382537	0	0	0	0	0	0	58	4				0	109	26		0				0		0	0	0	0	0			3	0	47	0	68	0			0	0	0	4	0	0	0	0				3	0	9	3	
382649	0	0	0	0	0	0	16	0				0	733	0		0				0		0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	710	0				0	0	23	9	
382658	0	0	0	0	0	0	2	0				2	5	0		5				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
382742	0	0	0	0	0	0	156	156				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
382854	0	0	0	0	0	0	2	1				0	63	0		0							0	0	0	0			0	0	0	0	11	0			0	0	0	0	0	0	0	0				40	1	12	0	
384018	0	0	0	0	0	0	11	2				0	331	331		0				0		0	0	0	0	0			0	4	0	0	0	0			0	0	0	0	0	5	0	0				0	0	0	0	
384278	0	0	0	0	0	0	204	134		0		0	769	613		2		0	0	0	0	0	0	0	0	0			69	20	0	0	0	18			25	26	0	8	0	1	0	2	0	0		0	0	42	13	
384353	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
384652	0	0	0	0	0	0	11	11				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
384830	0	0	0	0	0	0	1	0				0	85	8		0							0	0	0	0			0	0	0	1	77	0			0	0	0	0	0	0	0	0				0	0	0	0	
385350	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
385471	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
385547	0	0	0	0	0	0	12	9				2	0	0		0				0		2	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
385686	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
386432	0	0	0	0	0	0	3	0				0	6	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	5	1	
386450	0	0	0	0	0	0	0	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
386731	0	0	0	0	0	0	36	30				1	5	0		3				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	2	2	3	
386825	0	0	0	0	0	0	1	0				0	3	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	1	
387671	0	0	0	0	0	0	20	19				0	726	726		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	1	0	0				0	0	0	0	
388155	0	0	0	0	0	0	2	2				0	35	22		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	0	4	0	
388258	0	0	0	0	0	0	16	9				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	7	0	0	
388557	0	0	0	0	0	0	9	0				9	28	21		7				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
388744	0	0	0	0	0	0	34	0				1	65	0		0				0		0	0	0	0	0			0	0	1	0	42	0			0	0	0	1	0	13	6	0				12	14	5	4	
388753	0	0	0	0	0	0	0	0				0	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
388874	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
389358	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
389376	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
390372	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
390840	0	0	0	0	0	0	5	0				0	3	0		0				0		0	0	0	0	0			0	0	3	0	0	0			0	0	0	0	0	0	0	0				0	0	3	2	
391418	0	0	0	0	0	0	942	0				2	376	0		2							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	374	940	
391557	0	0	0	0	0	0	5	0				0	40	0		0							0	0	0	0			0	0	0	0	40	0			0	0	0	0	0	0	0	0				0	1	0	4	
391575	0	0	0	0			9		6	0	0	0	87		0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	3	
391959	0	0	0	0	0	0	1	1				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
391977	0	0	0	0	0	0	0	0				0	1	0		0				0		0	0	0	1	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
392152	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
392255	0	0	0	0	0	0	2	0				0	97	45		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	52	2	
392778	0	0	0	0	0	0	11	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	11	0	0	0	0				0	0	0	0	
393252	0	0	0	0	0	0	0	0				0	17	15		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
393355	0	0	0	0	0	0	38	38				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
393953	0	0	0	0	0	0	6	0				0	17	17		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	6	
394156	0	0	0	0	0	0	371	28				0	497	484		1				1		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	320	0	0				0	0	12	23	
394259	0	0	0	0	0	0	4	0				0	142	133		0				0		0	0	0	0	1			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	9	3	
396057	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
396244	0	0	0	1	0	0	1	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	0	
396253	0	0	0	0	0	0	16	4				5	28	9		1				0		0	0	0	0	0			0	0	7	0	0	0			0	0	0	0	0	0	0	0				11	0	7	0	
396954	0	0	0	0	0	0	6	2				0	22	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				9	0	13	4	
397456	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
397531	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
397540	0	20	0	0	0	0	32	1		0		3	97	12		4		0	0	4	0	3	0	0	0	0			8	0	2	0	0	0			0	0	0	0	0	0	0	0	0	0		2	0	71	6	
397559	0	0	0	0	0	0	3	2				0	1	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
397755	0	0	0	0	0	0	3	0				0	10	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	10	3	
397858	0	0	0	0	0	0	0	0				0	20	20		0							20	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
398051	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
398248	0	0	0	0	0	0	9	0		0		0	0	0		0		0	0	0	0	0	0	0	0	0			0	0	2	0	0	0			0	0	0	0	0	0	0	0	0	0		0	0	0	7	
398668	0	0	0	0			0		0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0			0	0	0	0	0	0		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
398837	0	0	0	0	0	0	2	0				0	11	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	11	2	
399357	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
399517	0	0	0	0	0	0	110	45		0		0	630	108		0		0	0	0	0	0	0	0	0	0			90	7	2	0	73	0			0	0	0	0	47	0	0	3	0	0		3	3	309	50	
399731	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
399973	0	0	0	0	0	0	0	0				0	2	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
400057	0	0	0	0	0	0	0	0				0	28	27		0				0		0	0	0	0	0			0	0	0	0	1	0			0	0	0	0	0	0	0	0				0	0	0	0	
400141	0	0	0	0	0	0	0	0				0	34	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				34	0	0	0	
400365	0	0	0	0	0	0	2	1				1	6	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	0	
400767	0	0	0	0	0	0	2	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	1	0	1	
401072	0	0	0	0	0	0	0	0				0	1	0		1							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
401559	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
401755	0	0	0	0	0	0	5	0				0	1	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	5	
401906	0	0	0	0	0	0	23	0				0	10	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				10	21	0	1	
401951	0	0	0	0	0	0	1	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				0	0	0	0	
402846	0	0	0	0	0	0	1	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
402873	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
403067	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
403151	0	0	0	0	0	0	90	16		0		68	19	18		0		0	0	0	0	68	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0	0	0		0	4	1	1	
403179	0	0	0	0	0	0	432	382				0	583	133		0				0		0	0	0	0	0			0	0	0	0	0	0			171	0	0	0	0	0	3	0				166	10	110	40	
403254	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
403656	0	0	0	0	0	0	68	0				0	171	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	171	68	
403946	0	0	0	0	0	0	6	0				2	18	0		18				0		0	0	0	0	0			0	0	0	4	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
404653	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
404943	0	0	0	0	0	0	2	0				0	207	0		204				204		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	3	2	
406022	0	0	0	0	0	0	35	0				0	5	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	35	
406059	0	0	0	0	0	0	25	9				14	65	50		10				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				5	0	0	2	
406666	0	0	0	0	0	0	0	0				0	30	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	30	0	0	0				0	0	0	0	
406974	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
407168	0	0	0	0	76	0	7	1				2	105	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				25	3	0	1	
407506	0	0	0	0	0	0	146	4				17	971	58		72				0		0	0	0	0	0			0	0	0	3	0	0			0	0	0	0	0	0	0	0				602	28	239	94	
407645	0	0	0	0	0	0	15	14				0	0	0		0				0		0	0	0	0	0			0	1	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
408642	0	0	0	0	0	0	8	0				0	195	0		0				0		0	0	0	0	0			195	8	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
408875	0	0	0	0	0	0	25	0				2	38	0		2				0		0	0	0	0	0			0	0	0	16	0	0			0	0	0	0	0	0	0	0				0	0	36	7	
409265	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
410159	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
410560	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
410748	0	0	0	0	0	0	1	0		0		0	3	0		0		0	0	0	0	0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0	0	0		3	1	0	0	
410917	0	0	0	0	0	0	12	1				0	16	0		0				0		0	0	0	0	0			0	0	0	0	6	0			0	0	0	0	0	0	0	0				2	2	8	9	
411062	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
411174	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
411231	0	0	0	0	0	0	3	0				0	91	45		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	46	3	
411240	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
411549	0	0	0	0	0	0	1	0				0	46	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				23	1	23	0	
411576	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
411624	0	0	0	0	0	0	1	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	1	1	
411651	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
412153	0	0	0	0	0	0	35	32				2	6	0		6				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	1	
412452	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
412555	0	0	0	0	0	0	6	6				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
412667	0	0	92	0	0	0	0	0				0	92	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
412751	0	0	0	0	0	0	6680	6202		0		0	13432	8123		0		0	0	0	0	0	0	0	0	0			0	0	2	6	0	0			0	0	0	1	1147	0	2057	89	0	0		130	47	1975	333	
412845	0	0	0	0	0	0	10	3				1	8	0		4				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				4	4	0	2	
412872	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
413141	0	0	0	0	0	0	23	0		0		0	184	0		0		0	0	0	0	0	0	0	0	4			0	0	16	2	180	0			0	0	4	1	0	0	0	0	0	0		0	0	0	0	
413208	0	0	0	9			2474		76	0	0	28	15885		0	0	12592	0	0	0	0	0	0	0	49	310	0	0	2026	1001	987	18	1159	23		0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	45	
413347	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
413543	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
413646	0	115	0	0	0	0	221	1				60	227	36		0				0		0	0	0	0	0			1	0	1	0	1	0			0	0	0	0	0	0	0	0				6	0	183	44	
413673	0	0	0	0	0	0	0	0				0	0	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
413758	0	0	0	0	0	0	1	1				0	6	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	5	0	
414102	0	0	0	0	0	0	33	25				1	56	0		5				0		0	0	0	0	0			0	0	1	4	51	0			0	0	0	0	0	0	0	0				0	1	0	1	
414652	0	0	0	0	0	0	29	1				14	13	0		2				0		14	0	0	0	0			3	0	0	0	0	0			0	0	0	0	0	0	0	0				4	6	4	8	
414764	0	0	0	0	0	0	139	67				58	1315	1050		163				0		0	0	0	0	0			0	0	0	0	7	0			0	0	26	0	0	0	0	0				69	10	0	4	
414858	0	0	0	0	0	0	8	1				0	21	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	15	7	
416245	0	0	0	0	0	0	478	381		0		3	7840	7505		0		0	0	0	0	0	0	0	81	14			0	0	13	29	49	22			0	1	0	1	0	6	0	0	0	0		10	1	173	29	
416272	0	0	0	0	0	0	7	0				2	28	0		13							0	0	0	0			0	0	0	0	0	0			0	0	0	0	10	1	0	0				5	4	0	0	
416339	0	0	0	0	0	0	0	0				0	1	1		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
416357	0	0	0	0	0	0	0	0				0	100	75		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				25	0	0	0	
416656	0	0	0	0	0	0	64	2				1	159	56		0				0		0	0	0	0	0			0	0	21	0	0	0			0	0	0	0	0	0	0	19				0	0	103	21	
416674	0	0	0	0	0	0	21	21				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
417626	0	0	0	0	0	0	40	19				0	1	0		0				0		0	0	0	1	1			0	0	3	1	0	0			0	0	0	13	0	2	0	0				0	1	0	0	
417710	0	0	0	0	0	0	6	0				0	186	0		0							0	0	0	0			0	0	0	0	0	0			0	0	183	0	0	0	0	0				0	0	3	6	
418100	0	0	0	0	0	0	19	19				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
418249	0	0	0	0	0	0	5	0				1	2	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	4	
418436	0	0	0	0	0	0	0	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	0	0	
419406	0	0	0	2	0	0	273	64		0		0	544	195		0		0	0	0	0	0	0	0	0	0			132	10	31	5	0	0			0	0	0	0	0	2	0	0	0	0		0	43	217	116	
419675	0	0	0	0	538	177	202	10				0	549	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	4	11	10	
420578	0	0	0	0	0	0	12	0				0	49	28		0							0	0	0	0			0	0	11	0	16	0			0	0	0	0	0	0	0	0				0	0	5	1	
420644	0	0	0	0	0	0	54	0				0	0	0		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	54	0	0	0	0				0	0	0	0	
421445	0	0	0	0	0	0	1	0				0	1	0		0				0		0	0	0	0	0			0	0	1	0	0	0			0	0	0	0	0	0	0	0				0	0	1	0	
421539	0	0	0	0	0	0	1	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	1	0	0	0	0				0	0	2	0	
422116	0	0	0	0	0	0	0	0				0	10	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				6	0	4	0	
422433	0	0	25	0	92	0	546	92		0		162	5438	2002		244		0	0	213	0	147	0	0	208	0			45	1	199	4	1284	0			0	0	0	0	12	4	1322	1	0	0		118	29	86	54	
422657	0	0	0	0	0	0	1	0				0	2	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	0	2	1	
423159	0	0	0	0	0	0	25	3				0	145	59		0				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				61	19	25	3	
423449	0	0	0	0	0	0	11	0				6	60	0		25				0		0	0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				19	0	16	5	
423636	0	0	0	0	0	0	7	0				0	1	0		0							0	0	0	0			0	0	0	0	0	0			0	0	0	0	0	0	0	0				0	4	1	3	
